name,POM_state,BASE_state,label
1902F4001_001,3.994942608014539,4.1272037586086,4.4
1902F4001_002,3.949153679947962,4.345955361025637,4.4
1902F4001_003,4.235414216210701,4.730085440870795,4.4
1902F4001_004,4.312949945203576,4.656637462899546,4.4
1902F4001_005,4.991167965752376,5.001060087274625,4.6
1902F4001_006,3.8506306197079816,4.653735306017042,5.2
1902F4001_007,3.6576271635981787,4.373780626352446,5.0
1902F4001_008,3.110126149423447,4.100610971896175,4.0
1902F4001_009,3.3504828615488327,4.100807310848344,4.0
1902F4001_010,5.351970012751108,4.928212884835881,5.2
1902F4001_011,5.587555006317834,5.070819676501785,4.6
1902F4001_012,5.546231122387654,4.969567493464132,4.0
1902F4001_013,4.604126474512759,4.139032570911497,3.2
1902F4001_014,4.8022929464274595,4.6640619922279605,3.2
1902F4001_015,3.159475254789964,3.892673718999737,4.0
1902F4001_016,4.960375014623768,5.068666174383038,5.0
1902F4001_017,5.583429711247585,5.207124768731506,5.4
1902F4001_018,5.531802169804805,4.836953275194047,5.8
1902F4001_019,5.820167142226593,5.342505606165436,6.2
1902F4001_020,3.391507071793963,4.6072720711572765,4.8
1902F4001_021,3.2698897708583825,4.981624820797607,5.2
1902F4001_022,3.2695363215912163,4.1006861523818285,4.0
1902F4001_023,4.515501001515168,4.317881935057312,4.8
1902F4001_024,4.965292067161011,4.749364436474359,4.6
1902F4001_025,3.8018262273190278,4.1003919339836585,4.2
1902F4001_026,5.909920581339163,4.821731812980341,5.4
1902F4001_027,5.879332546558217,4.964178995063041,5.2
1902F4001_028,6.055709095738429,5.420957365811324,5.8
1902F4001_029,3.7003754579109214,4.11433753595434,4.2
1902F4001_030,4.93512608835208,5.116576154882893,5.2
1902F4001_031,3.205405605101053,3.9212542764968377,4.2
1902F4001_032,2.4873251528685287,4.257325477614124,4.8
1902F4001_033,2.923030092236196,4.035691161362373,4.0
1902F4001_034,3.011540409519916,4.100151063337655,4.0
1902F4001_035,3.287709554218479,4.100182242603974,4.0
1902F4001_036,5.373544863369665,4.999622800641721,5.2
1902F4001_037,5.764218838613184,5.2435810717804525,6.4
1902F4001_038,3.3329979656392017,3.9874906739197815,4.2
1902F4001_039,4.224220116378388,4.702041698794698,4.0
1902F4001_040,5.257756645650463,5.240473819096256,5.4
1902F4001_041,5.825806458783106,5.216989548572811,5.6
1902F4001_042,3.390537548285799,3.9450527669852975,4.2
1902F4001_043,3.3028350769130883,4.100249642153011,4.0
1902F4001_044,5.106466629566227,4.925548443022159,3.6
1902F4001_045,3.35976905517078,3.980313889600189,3.8
1902F4001_046,4.9095759303548725,5.163231795839894,5.6
1902F4001_047,4.686836905105003,4.608170913440364,4.0
1902F4001_048,5.8246311819622125,5.463469976331098,6.0
1902F4001_049,3.334219602333958,4.017816987075379,4.4
1902F4001_050,3.049880453912027,3.9203497022862592,4.0
1902F4001_051,3.0463236392010433,4.104118370486816,4.0
1902F4001_052,2.9895042909499,4.100327418956565,4.0
1902F4001_053,4.441044810594833,4.7513549638849675,4.6
1902F4001_054,5.501303998163599,5.37679070881019,5.6
1902F4001_055,3.194542510968223,4.002938261431924,4.2
1902F4001_056,5.584171417387617,5.6292484733421695,6.2
1902F4001_057,3.390304071969426,4.209163868415469,5.2
1902F4001_058,3.1309958468321923,4.052669837826814,4.2
1902F4001_059,3.0179600165330873,4.100469475745934,4.0
1902F4001_060,4.564192504798015,4.809381561569649,5.4
1902F4001_061,4.903842559945954,4.880815393217711,5.6
1902F4001_062,5.099373157407271,4.9615802192625535,5.6
1902F4001_063,2.955631223906122,4.460780200636832,4.2
1902F4001_064,4.916293793415019,5.041667750181752,6.2
1902F4001_065,3.256382494509012,3.999308895497266,4.4
1902F4001_066,5.452790373110446,5.441177836642543,6.0
1902F4001_067,5.691202576981967,5.027310549107816,5.8
1902F4001_068,3.4747897447123024,4.63622184788979,4.8
1902F4001_069,3.08490121347237,3.971600504327755,4.2
1902F4001_070,3.8272506135906017,4.2563421112815085,4.0
1902F4001_071,5.36136883361487,5.236253049699161,5.0
1902F4001_072,3.0463390440691906,3.9219550540525634,4.0
1902F4002_001,4.112520815305846,4.209927199568451,4.2
1902F4002_002,4.756939069495595,4.844056191000544,4.6
1902F4002_003,4.454143246100756,4.689327465917216,5.2
1902F4002_004,5.112489603118185,5.033083956781367,5.0
1902F4002_005,4.778162709896331,4.405009341464125,4.6
1902F4002_006,5.193197229139617,4.980737838362542,4.8
1902F4002_007,3.519853286010112,4.311975171433175,6.2
1902F4002_008,3.8369587772483964,4.524634618001949,6.0
1902F4002_009,3.1419160244950604,4.099932213266124,4.2
1902F4002_010,4.6355281827740615,4.452411999320038,5.0
1902F4002_011,5.226926927039784,4.933545774012466,5.4
1902F4002_012,5.301057244381765,4.899214335793434,5.2
1902F4002_013,5.593547584697657,4.9764946898736175,5.2
1902F4002_014,5.536606727511551,5.058939951755463,5.2
1902F4002_015,3.829002656736958,5.072583209592054,6.4
1902F4002_016,3.479222533980056,4.100002033965646,4.2
1902F4002_017,3.879858283447583,4.0998736121785875,4.2
1902F4002_018,5.562693452664176,4.812973948285203,4.8
1902F4002_019,5.48375486649401,4.8856981417679455,5.6
1902F4002_020,3.9194030300828966,4.100274822283569,4.4
1902F4002_021,5.693967836526289,4.545059279464282,5.6
1902F4002_022,5.331581363285748,4.773055406754464,5.6
1902F4002_023,5.289856103510802,4.6952279623568645,6.2
1902F4002_024,5.5057433518398105,5.103458490829313,6.2
1902F4002_025,5.549626495099819,4.9799632394407665,6.0
1902F4002_026,3.879921094461343,5.110168713668523,6.0
1902F4002_027,5.511758269900481,5.3147235660543934,5.6
1902F4002_028,3.3107854686629152,3.9179887222037983,3.8
1902F4002_029,3.1750403526084474,4.000161975133769,4.6
1902F4002_030,3.0308574825518013,4.099757259618396,4.0
1902F4002_031,4.539986711944682,4.783585789103259,5.2
1902F4002_032,4.615275428796635,4.688346901761541,5.4
1902F4002_033,5.105645619711298,4.9961667073757585,4.2
1902F4002_034,5.8185762355074875,5.373191025952086,5.6
1902F4002_035,4.219363078300788,4.653928931435528,5.0
1902F4002_036,3.4441599250719515,4.0999588815877654,3.6
1902F4002_037,5.181463894334037,4.90615717048708,5.0
1902F4002_038,4.872039094827679,4.60434009464637,4.2
1902F4002_039,5.056169271900649,4.836307575695319,5.0
1902F4002_040,3.7218191947394743,5.142680847360827,5.2
1902F4002_041,3.4385536937572114,4.100096260848873,4.2
1902F4002_042,5.719446164175574,5.115731207757216,3.8
1902F4002_043,5.442347300922674,4.894761374907583,3.8
1902F4002_044,3.2730546506147844,3.983795833150804,3.6
1902F4002_045,3.5645934906792434,4.25048599057244,3.6
1902F4002_046,2.9866210101516146,3.9601686491895793,3.8
1902F4002_047,4.589211211481441,5.086835900854747,3.6
1902F4002_048,3.2728451061963506,4.099152257698864,3.6
1902F4002_049,3.9582914752865204,4.700884060472128,5.0
1902F4002_050,4.080853869484841,4.665486116679683,5.8
1902F4002_051,4.6311334607094725,4.789591720227258,5.4
1902F4002_052,5.3601563770472085,5.072400385077383,5.2
1902F4002_053,3.059862844864413,3.892478433620537,3.6
1902F4002_054,2.9910033408556354,3.925896535426157,3.6
1902F4002_055,2.9999030895626895,4.101321671854343,4.0
1902F4002_056,3.6862044643390823,4.204753540454101,4.0
1902F4002_057,5.076826341668845,5.1621643750811295,5.2
1902F4002_058,5.55490516454615,5.023027618173924,5.6
1902F4002_059,5.145736171913441,4.616906845255132,5.2
1902F4002_060,5.383587940179905,5.035357323041379,5.8
1902F4002_061,3.1289953506252237,3.913318585716668,4.0
1902F4002_062,5.049788835177788,5.165235705053064,5.4
1902F4002_063,3.916282009839543,3.804611055925154,3.4
1902F4002_064,3.499990232589478,4.346349227402314,4.4
1902F4002_065,4.581180996317357,4.558995118121596,3.8
1902F4002_066,5.375364069660332,5.073807795207999,4.4
1902F4002_067,3.2379573314090404,4.055288699369297,3.4
1902F4002_068,3.1357748165454864,4.02340298868351,3.8
1902F4003_001,3.684820981038246,3.899602462576788,4.0
1902F4003_002,4.170047913311614,4.580789714797408,4.2
1902F4003_003,5.019292650239993,5.217876757229827,4.6
1902F4003_004,4.47542634664305,4.569751219565488,4.8
1902F4003_005,4.963948041419158,4.899135293486506,4.6
1902F4003_006,4.051502407617289,4.782417404198627,4.6
1902F4003_007,3.9129234446337913,4.504319972038499,4.8
1902F4003_008,3.1615166555383625,4.100363570274837,4.0
1902F4003_009,5.180472737431057,4.877668187321903,4.8
1902F4003_010,5.891465654841783,5.42905346442611,5.8
1902F4003_011,6.084823397862267,5.247963946475547,6.4
1902F4003_012,5.6199829337359795,4.911203650565809,5.4
1902F4003_013,6.180393372493614,5.451113501876232,6.6
1902F4003_014,3.872462250655019,4.115200292654886,5.6
1902F4003_015,5.356444683122696,5.331017544421809,6.0
1902F4003_016,2.7057721876037,3.965739327207425,4.2
1902F4003_017,3.159958292597346,4.100090528730673,4.0
1902F4003_018,3.5580318196936895,4.100848244646359,4.0
1902F4003_019,5.661570974925585,5.091206238749304,5.4
1902F4003_020,5.347600902023361,4.608816728560303,5.0
1902F4003_021,5.440200606882955,5.014836040326895,3.8
1902F4003_022,5.457624170934313,4.807673268862676,5.2
1902F4003_023,5.24069208161129,4.725658959138113,4.8
1902F4003_024,3.5625699479707564,4.959811223848567,5.8
1902F4003_025,4.759260784350532,4.722452887161576,5.4
1902F4003_026,3.1899715890355136,3.930861734021613,4.0
1902F4003_027,4.150081000683932,4.687021719487,4.2
1902F4003_028,4.9188189545836325,5.06109867819088,2.4
1902F4003_029,3.1515122786977496,3.8980795459331112,4.0
1902F4003_030,3.133001422499091,4.101242097587218,4.0
1902F4003_031,5.5620246149992045,5.253394498805819,4.0
1902F4003_032,3.8745422168790213,4.100600946472442,4.2
1902F4003_033,4.812969322165989,3.92905151473056,3.8
1902F4003_034,5.502215829356248,5.150054833882203,4.6
1902F4003_035,5.895813434319607,5.350991009098979,5.2
1902F4003_036,3.2572748420952315,3.867489166469923,4.0
1902F4003_037,3.3076076754654045,4.035326447180841,2.8
1902F4003_038,3.2353002199673115,3.840876116899164,3.4
1902F4003_039,5.617116076194157,4.802333467180528,4.0
1902F4003_040,5.943798038259078,5.484730468355097,4.4
1902F4003_041,3.345832929551401,3.915790503103736,4.4
1902F4003_042,3.193573469222513,3.9147531063991945,3.4
1902F4003_043,2.9066587292421158,3.921725436280977,3.8
1902F4003_044,3.973523334160154,4.693306129114827,5.0
1902F4003_045,5.21388771621307,5.306921073993031,4.4
1902F4003_046,2.952614370658872,3.875582540982122,3.8
1902F4003_047,5.269644793635465,5.434981210628751,5.2
1902F4003_048,2.9640619526921825,3.9052290235923817,3.8
1902F4003_049,3.082226512172939,4.100293461090349,4.0
1902F4003_050,3.3671925124473177,4.1001050046174745,4.2
1902F4003_051,4.723531499915164,4.660705995041374,2.2
1902F4003_052,5.116214438995513,4.911996868140381,4.6
1902F4003_053,5.740322730115656,5.157595440415305,5.2
1902F4003_054,5.56111064910958,5.0509078313322195,5.6
1902F4003_055,3.2719875266667504,3.9603913339152967,4.0
1902F4003_056,4.27200440283847,4.755439585873122,5.0
1902F4003_057,5.628296727482962,5.571677001979408,5.2
1902F4003_058,2.8204076095991897,4.0704138331673745,3.8
1902F4003_059,3.0350616608860177,3.66532321933268,3.2
1902F4003_060,4.325502749888912,4.774908932706946,4.4
1902F4003_061,5.550281008334405,5.520454461539806,5.2
1902F4003_062,3.628650902789224,4.374939274952572,5.4
1902F4003_063,2.540142986675668,4.063744975805161,4.6
1902F4003_064,2.7639457159034135,3.906150712001696,4.4
1902F4003_065,2.9728452603217144,4.100226997231308,4.2
1902F4003_066,5.296939296866157,5.3455608284002745,5.0
1902F4003_067,5.45138066503413,5.118358698711043,6.0
1902F4003_068,5.480955113501594,4.825994347857988,4.0
1902F4003_069,3.318582330133279,3.929906252538192,3.6
1902F4003_070,4.657034019934755,4.952974827638351,4.8
1902F4003_071,3.442049701282928,4.17906831709175,4.2
1902F4003_072,3.0438408264839745,3.9264774707199774,3.6
1902F4003_073,4.478662283897622,4.895300534166107,5.4
1902F4003_074,5.464735446036259,5.2269980807609695,5.4
1902F4003_075,3.1133601739609733,3.941832777974664,4.0
1902F4003_076,3.0235307504853646,3.944106039110304,4.0
1902M4001_001,4.432391823287402,4.429889072220002,4.0
1902M4001_002,4.259245755781454,4.425880243523208,4.4
1902M4001_005,5.025148761325214,5.188223321354202,5.2
1902M4001_006,4.789831868549594,4.77038893476988,5.2
1902M4001_007,5.033144889575896,4.873260424439561,4.6
1902M4001_008,3.038778100380955,3.9351192519091027,3.8
1902M4001_009,3.796630261291888,4.636172490815683,4.4
1902M4001_010,3.120130486772749,4.09971805958846,4.4
1902M4001_011,5.107930784063903,4.855365819247188,5.4
1902M4001_012,5.018360156755533,4.659225400168281,6.0
1902M4001_013,5.558393773573351,5.153113826152209,5.6
1902M4001_014,5.521435817735271,4.832350289085851,5.0
1902M4001_015,6.092010522755004,5.467053139527335,5.0
1902M4001_016,5.951876826210495,5.234205060681116,5.0
1902M4001_017,3.5703542525116867,4.038332676204188,3.8
1902M4001_018,3.2522044275731368,4.099794098955797,4.0
1902M4001_019,3.5072421925726878,4.099748455593929,4.2
1902M4001_020,5.195182165087431,4.686208136983471,5.0
1902M4001_021,5.400970324515784,4.80834778401711,5.6
1902M4001_022,6.1907545603378455,5.620606692710623,6.2
1902M4001_023,4.31485703363549,5.137622591296071,5.0
1902M4001_024,5.6768038139464645,5.284241766074941,6.6
1902M4001_025,3.816467220941079,5.061781734950926,5.4
1902M4001_026,4.886016144528079,4.8684712863400215,6.2
1902M4001_027,2.925242469745356,4.363918079986552,4.6
1902M4001_028,3.912467466640768,4.315765660504384,5.0
1902M4001_029,3.1323037801567795,4.036732453841991,3.6
1902M4001_030,5.151028346725686,5.392142381098183,5.4
1902M4001_031,3.2668564694911684,3.9547673514086377,3.8
1902M4001_032,2.562764092828644,4.208081381979461,3.2
1902M4001_034,3.05924264882256,4.099827193444457,4.0
1902M4001_035,4.964560986890431,4.834841216524788,5.4
1902M4001_036,5.482441389951412,4.951579733126015,6.2
1902M4001_037,5.80242331619311,5.18019963338962,6.6
1902M4001_038,5.762008663101943,5.173802360191844,6.0
1902M4001_039,3.571178576411255,4.137507413575634,3.6
1902M4001_040,5.610509027831256,5.653072936122321,6.0
1902M4001_041,5.7968678854917215,5.344761746801741,6.4
1902M4001_042,3.361055092241138,3.983904584669312,3.8
1902M4001_043,2.6297141558384065,4.286500426501813,5.0
1902M4001_044,3.080126339979574,4.099920925103945,3.8
1902M4001_045,5.608117642119329,5.375858570131547,6.0
1902M4001_046,6.2044196377900835,5.49909599312058,6.2
1902M4001_047,6.15842005921186,5.493021425094018,6.2
1902M4001_048,3.5678548421263874,3.9509195551931735,3.8
1902M4001_049,4.922335434503175,5.129553240094796,6.2
1902M4001_050,5.377761227400513,5.192126283120324,6.2
1902M4001_051,6.127151269591743,5.715347945631797,6.0
1902M4001_052,3.8526279285600538,4.864910347427197,5.2
1902M4001_053,3.4596771366213517,4.274451069361779,4.8
1902M4001_054,3.1145221172714916,4.099622749303828,4.2
1902M4001_055,4.139513662646378,4.433481551055449,4.8
1902M4001_056,5.171050390277485,5.1252418798420285,5.8
1902M4001_057,6.035572504748265,5.458565431087912,6.6
1902M4001_058,3.5656144290319136,4.026135236446821,4.0
1902M4001_059,5.211945228634152,5.271970498486748,6.2
1902M4001_060,3.781656973391782,4.300575696992387,4.6
1902M4001_061,2.5279918539098314,4.010820615737933,4.0
1902M4001_062,5.23965918370825,5.5027701732599485,6.2
1902M4001_063,5.5914854533333935,5.033093471963758,6.4
1902M4001_064,5.964004521525131,5.535581554407027,6.8
1902M4001_065,3.4622754943803677,4.632260939809124,4.8
1902M4001_066,5.758690260999636,5.622576475512388,6.2
1902M4001_067,2.9491666330203885,4.149479178089424,5.4
1902M4001_068,3.3407716512453014,4.340951128176396,5.4
1902M4001_069,5.235771859350525,5.419991999489255,6.4
1902M4001_070,5.950794300500039,5.534269069712487,5.0
1902M4001_071,4.002296911404406,4.469552140513842,5.0
1902M4001_072,3.135102858346854,4.763480412679916,4.4
1902M4002_001,3.911331743866137,4.067382324315255,4.0
1902M4002_002,4.127158044569864,4.4893027885812025,4.2
1902M4002_003,4.617152738570274,4.950298516009196,4.8
1902M4002_004,4.7001690163316745,4.826295883872918,4.4
1902M4002_005,5.2694151266567415,5.120448040060043,4.6
1902M4002_006,3.6257830060010807,4.406307339686917,3.6
1902M4002_007,4.573252861018647,5.028813089356773,5.0
1902M4002_008,3.69720172217567,4.3665593425438525,4.8
1902M4002_009,3.105466744664506,4.099648982010923,4.2
1902M4002_010,4.818545170468215,4.632562139386682,5.0
1902M4002_011,5.130044052076029,4.817965723143108,5.4
1902M4002_012,4.971513892489831,4.645064365326516,4.0
1902M4002_013,4.935328916885915,4.55680442584328,4.8
1902M4002_014,5.159078101212277,4.84347175968972,4.0
1902M4002_015,4.461954215785376,4.3148696229247525,5.0
1902M4002_016,3.0754159573337203,4.040821186121823,4.2
1902M4002_017,3.1246325854040125,4.0997511397212465,4.0
1902M4002_018,3.4056335820930634,4.099845086463507,4.0
1902M4002_019,5.029957327825505,4.622156879270049,5.0
1902M4002_020,4.645081815115827,4.3696157791933325,4.8
1902M4002_021,3.763426066793662,4.0999428735590255,4.2
1902M4002_022,5.80817310739131,4.7421016454981935,5.4
1902M4002_023,4.677227127538735,4.071266636203803,4.0
1902M4002_024,5.201790004686568,4.960511392869323,4.0
1902M4002_025,5.178464610586747,4.663269021435824,3.4
1902M4002_026,5.028050296544402,4.747904745125986,5.2
1902M4002_027,5.0020774987675765,4.6587283120304415,3.2
1902M4002_028,5.081088503252405,4.7450208508826055,4.8
1902M4002_029,3.5685362948834394,4.361292784584642,4.8
1902M4002_030,3.579281766449826,4.19192120094535,3.2
1902M4002_031,3.031589865786275,3.9920398871848213,4.0
1902M4002_032,2.62239416907396,4.5880562250046735,4.4
1902M4002_033,3.17733136182801,4.100008594743387,4.2
1902M4002_034,4.842100541340754,4.655690147520767,2.8
1902M4002_035,4.516161469290001,4.459769159626411,5.6
1902M4002_036,4.932877970543195,4.851175093085782,5.8
1902M4002_037,3.097259792366791,4.021056380449823,4.0
1902M4002_038,3.6882209535823915,4.404821920734003,5.0
1902M4002_039,3.0508480643415408,4.0211087460089425,4.0
1902M4002_040,3.9913037568979437,4.672219075235947,4.8
1902M4002_041,2.4981961751962376,4.087272000784527,5.6
1902M4002_042,2.956114545290215,4.050888978094132,4.2
1902M4002_043,3.0231410733154767,4.099892837298248,4.0
1902M4002_044,3.299205607004848,4.099971742442712,4.2
1902M4002_045,4.8306895259324465,4.7792638479977185,3.4
1902M4002_046,4.713900876800265,4.573998703929714,5.0
1902M4002_047,5.071875206813141,4.711885114950383,5.0
1902M4002_048,5.085163912006673,4.743002616704102,5.0
1902M4002_049,3.277971136448442,3.9363126959194648,4.0
1902M4002_050,3.3696415671968367,4.207186402638416,3.8
1902M4002_051,4.123425685408564,4.7827349778857435,4.8
1902M4002_052,2.54945878001047,4.196906905841439,5.0
1902M4002_053,3.8573733395453966,4.493072594751516,5.2
1902M4002_054,4.120595697806089,4.541727034182342,3.8
1902M4002_055,3.080783506908597,3.9802152022716015,3.8
1902M4002_056,2.591804524226726,4.291311301642598,5.0
1902M4002_057,2.862189521129328,4.023135058779415,4.0
1902M4002_058,2.984668400528614,4.099873717720567,4.0
1902M4002_059,4.70816492233093,4.920618699881056,5.4
1902M4002_060,5.3421095556500475,5.163411496755369,5.4
1902M4002_061,3.5493715955951064,4.110729711822551,4.6
1902M4002_062,4.592758269229122,4.938153043844051,5.6
1902M4002_063,3.2690782395572704,4.0547016879052995,4.4
1902M4002_064,4.331829300300106,4.854463554542886,3.8
1902M4002_065,3.1966185746460107,4.059959500323252,3.2
1902M4002_066,3.3199163034963943,4.2457982489858965,3.4
1902M4002_067,3.8554804274574948,4.613082442855557,3.6
1902M4002_068,3.266332433820229,4.221006730783975,4.0
1902M4002_069,3.10473269758976,4.0997390968605005,4.0
1902M4002_070,4.808059194976675,4.6330394743457255,4.8
1902M4002_071,5.123750889781903,4.713871137280041,5.0
1902M4002_072,3.4744106791102003,4.162917860184357,4.2
1902M4002_073,4.957225579660628,4.8627825874609725,5.4
1902M4002_074,3.0888434848020587,4.025797300269348,4.4
1902M4002_075,4.386726499599122,4.903419429211712,5.4
1902M4002_076,3.1045698485604944,3.972649056433323,4.0
1902M4002_077,2.544281969590511,4.207359943385857,4.4
1902M4002_078,3.0539952687287766,4.100250463223418,4.2
1902M4002_079,3.1675243657879193,3.5873636123972266,3.4
1902M4002_080,4.360813566686648,4.658698452270374,5.2
1902M4002_081,4.377045865134239,4.361701104077638,5.6
1902M4002_082,5.2813868740319245,5.081280430143899,6.4
1902M4002_083,3.4484751729471004,4.26765975434744,5.0
1902M4002_084,3.6499545957105974,4.271008403867463,3.2
1902M4002_085,2.9982431559188036,3.951902809393407,3.4
1902M4002_086,3.00374242063389,3.9961094998918,4.0
1902M4002_087,4.259983860947623,4.733923471850349,5.2
1902M4002_088,4.743714938872467,4.671758116559602,4.8
1902M4002_089,3.0959527627111774,4.060612228067994,4.0
