name,cls
1902F2001_001,3
1902F2001_002,4
1902F2001_003,5
1902F2001_004,8
1902F2001_005,4
1902F2001_006,0
1902F2001_007,2
1902F2001_008,8
1902F2001_009,3
1902F2001_010,3
1902F2001_011,5
1902F2001_012,7
1902F2001_013,1
1902F2001_014,0
1902F2001_015,7
1902F2001_016,0
1902F2001_017,0
1902F2001_018,2
1902F2001_019,2
1902F2001_020,3
1902F2001_021,7
1902F2001_022,8
1902F2001_023,0
1902F2001_024,5
1902F2001_025,0
1902F2001_026,8
1902F2001_027,0
1902F2001_028,2
1902F2001_029,5
1902F2001_030,1
1902F2001_031,7
1902F2001_032,4
1902F2001_033,5
1902F2001_034,0
1902F2001_035,1
1902F2001_036,3
1902F2001_037,2
1902F2001_038,5
1902F2001_039,1
1902F2001_040,0
1902F2001_041,1
1902F2001_042,3
1902F2001_043,7
1902F2001_044,3
1902F2001_045,5
1902F2001_046,0
1902F2001_047,5
1902F2001_048,0
1902F2001_049,5
1902F2001_050,1
1902F2001_051,0
1902F2001_052,8
1902F2001_053,1
1902F2001_054,5
1902F2001_055,2
1902F2001_056,2
1902F2001_057,3
1902F2001_058,7
1902F2001_059,7
1902F2001_060,0
1902F2001_061,6
1902F2001_062,2
1902F2001_063,3
1902F2001_064,0
1902F2001_065,0
1902F2001_066,0
1902F2001_067,1
1902F2001_068,4
1902F2001_069,2
1902F2001_070,2
1902F2001_071,7
1902F2001_072,8
1902F2001_073,1
1902F2001_074,5
1902F2001_075,1
1902F2001_076,6
1902F2001_077,2
1902F2001_078,6
1902F2001_079,6
1902F2001_080,3
1902F2001_081,6
1902F2001_082,2
1902F2001_083,3
1902F2001_084,5
1902F2001_085,0
1902F2001_086,1
1902F2001_087,5
1902F2001_088,1
1902F2001_089,7
1902F2001_090,1
1902F2001_091,0
1902F2001_092,1
1902F2001_093,3
1902F2001_094,3
1902F2001_095,5
1902F2001_096,5
1902F2001_097,1
1902F2001_098,5
1902F2001_099,0
1902F2001_100,0
1902F2001_101,1
1902F2001_102,7
1902F2001_103,4
1902F2001_104,6
1902F2001_105,8
1902F2001_106,2
1902F2001_107,3
1902F2001_108,3
1902F2001_109,4
1902F2001_110,6
1902F2001_111,3
1902F2002_001,3
1902F2002_002,4
1902F2002_003,7
1902F2002_004,3
1902F2002_005,4
1902F2002_006,3
1902F2002_007,3
1902F2002_008,5
1902F2002_009,7
1902F2002_010,0
1902F2002_011,0
1902F2002_012,0
1902F2002_013,1
1902F2002_014,5
1902F2002_015,0
1902F2002_016,8
1902F2002_017,5
1902F2002_018,0
1902F2002_019,3
1902F2002_020,2
1902F2002_021,3
1902F2002_022,3
1902F2002_023,7
1902F2002_024,2
1902F2002_025,7
1902F2002_026,1
1902F2002_027,5
1902F2002_028,0
1902F2002_029,0
1902F2002_030,1
1902F2002_031,3
1902F2002_032,5
1902F2002_033,0
1902F2002_034,1
1902F2002_035,3
1902F2002_036,5
1902F2002_037,0
1902F2002_038,0
1902F2002_039,1
1902F2002_040,2
1902F2002_041,2
1902F2002_042,3
1902F2002_043,6
1902F2002_044,0
1902F2002_045,7
1902F2002_046,2
1902F2002_047,5
1902F2002_048,1
1902F2002_049,2
1902F2002_050,3
1902F2002_051,7
1902F2002_052,7
1902F2002_053,5
1902F2002_054,2
1902F2002_055,5
1902F2002_056,0
1902F2002_057,1
1902F2002_058,0
1902F2002_059,3
1902F2002_060,6
1902F2002_061,2
1902F2002_062,5
1902F2002_063,8
1902F2002_067,1
1902F2002_068,7
1902F2002_069,0
1902F2002_070,1
1902F2002_071,6
1902F2002_072,2
1902F2002_073,6
1902F2002_074,2
1902F2002_075,5
1902F2002_076,0
1902F2002_077,8
1902F2002_078,0
1902F2002_079,3
1902F2002_080,2
1902F2002_081,3
1902F2002_082,5
1902F2002_083,0
1902F2002_084,2
1902F2002_085,5
1902F2002_086,5
1902F2002_087,1
1902F2002_088,8
1902F2002_089,0
1902F2002_090,1
1902F2002_091,5
1902F2002_092,1
1902F2002_093,1
1902F2002_094,7
1902F2002_095,7
1902F2002_096,2
1902F2002_097,6
1902F2002_098,6
1902F2002_099,3
1902F2002_100,4
1902F2002_101,3
1902F2002_102,2
1902F3001_001,8
1902F3001_002,4
1902F3001_003,7
1902F3001_004,8
1902F3001_005,4
1902F3001_006,8
1902F3001_007,1
1902F3001_008,5
1902F3001_009,7
1902F3001_010,6
1902F3001_011,0
1902F3001_012,5
1902F3001_013,1
1902F3001_014,2
1902F3001_016,3
1902F3001_017,7
1902F3001_018,7
1902F3001_019,1
1902F3001_020,6
1902F3001_021,6
1902F3001_022,4
1902F3001_023,6
1902F3001_026,3
1902F3001_027,5
1902F3001_028,7
1902F3001_029,0
1902F3001_030,0
1902F3001_031,4
1902F3001_032,2
1902F3001_033,7
1902F3001_034,2
1902F3001_035,2
1902F3001_036,7
1902F3001_037,8
1902F3001_038,1
1902F3001_039,0
1902F3001_040,1
1902F3001_041,6
1902F3001_042,6
1902F3001_043,6
1902F3001_044,5
1902F3001_045,0
1902F3001_046,3
1902F3001_047,2
1902F3001_048,3
1902F3001_049,8
1902F3001_050,6
1902F3001_051,8
1902F3001_052,0
1902F3001_053,6
1902F3001_054,1
1902F3001_055,5
1902F3001_056,7
1902F3001_057,0
1902F3001_058,1
1902F3001_059,3
1902F3001_060,4
1902F3001_061,5
1902F3001_062,2
1902F3001_063,3
1902F3002_001,3
1902F3002_002,4
1902F3002_003,7
1902F3002_004,8
1902F3002_005,4
1902F3002_006,3
1902F3002_007,1
1902F3002_008,5
1902F3002_009,7
1902F3002_010,0
1902F3002_011,7
1902F3002_012,0
1902F3002_013,8
1902F3002_014,1
1902F3002_015,0
1902F3002_016,8
1902F3002_017,1
1902F3002_018,5
1902F3002_019,3
1902F3002_020,2
1902F3002_021,2
1902F3002_022,3
1902F3002_023,7
1902F3002_024,7
1902F3002_025,7
1902F3002_026,1
1902F3002_027,7
1902F3002_028,7
1902F3002_029,2
1902F3002_030,8
1902F3002_031,3
1902F3002_032,5
1902F3002_033,0
1902F3002_034,0
1902F3002_035,3
1902F3002_036,3
1902F3002_037,7
1902F3002_038,0
1902F3002_039,0
1902F3002_040,0
1902F3002_041,0
1902F3002_042,4
1902F3002_043,3
1902F3002_044,0
1902F3002_045,7
1902F3002_046,5
1902F3002_047,1
1902F3002_048,7
1902F3002_049,1
1902F3002_050,0
1902F3002_051,0
1902F3002_052,2
1902F3002_053,3
1902F3002_054,2
1902F3002_055,2
1902F3002_056,3
1902F3002_057,5
1902F3002_058,0
1902F3002_059,1
1902F3002_060,5
1902F3002_061,1
1902F3002_062,5
1902F3002_063,1
1902F3002_064,0
1902F3002_065,5
1902F3002_066,1
1902F3002_067,0
1902F3002_068,2
1902F3002_069,3
1902F3002_070,3
1902F3002_071,6
1902F3002_072,3
1902F3002_073,1
1902F3002_074,5
1902F3002_075,7
1902F3002_076,8
1902F3002_077,5
1902F3002_078,1
1902F3002_079,1
1902F3002_080,4
1902F3002_081,7
1902F3002_082,1
1902F4001_001,3
1902F4001_002,4
1902F4001_003,0
1902F4001_004,3
1902F4001_005,0
1902F4001_006,4
1902F4001_007,8
1902F4001_008,2
1902F4001_009,3
1902F4001_010,5
1902F4001_011,0
1902F4001_012,3
1902F4001_013,6
1902F4001_014,4
1902F4001_015,2
1902F4001_016,7
1902F4001_017,0
1902F4001_018,7
1902F4001_019,5
1902F4001_020,1
1902F4001_021,8
1902F4001_022,1
1902F4001_023,7
1902F4001_024,7
1902F4001_025,3
1902F4001_026,5
1902F4001_027,0
1902F4001_028,5
1902F4001_029,2
1902F4001_030,5
1902F4001_031,2
1902F4001_032,4
1902F4001_033,1
1902F4001_034,2
1902F4001_035,3
1902F4001_036,5
1902F4001_037,5
1902F4001_038,1
1902F4001_039,6
1902F4001_040,5
1902F4001_041,0
1902F4001_042,2
1902F4001_043,2
1902F4001_044,6
1902F4001_045,2
1902F4001_046,5
1902F4001_047,6
1902F4001_048,5
1902F4001_049,1
1902F4001_050,2
1902F4001_051,2
1902F4001_052,3
1902F4001_053,0
1902F4001_054,8
1902F4001_055,2
1902F4001_056,8
1902F4001_057,1
1902F4001_058,1
1902F4001_059,3
1902F4001_060,5
1902F4001_061,0
1902F4001_062,7
1902F4001_063,4
1902F4001_064,5
1902F4001_065,1
1902F4001_066,5
1902F4001_067,8
1902F4001_068,1
1902F4001_069,3
1902F4001_070,4
1902F4001_071,7
1902F4001_072,1
1902F4002_001,3
1902F4002_002,4
1902F4002_003,7
1902F4002_004,8
1902F4002_005,3
1902F4002_006,0
1902F4002_007,8
1902F4002_008,8
1902F4002_009,1
1902F4002_010,0
1902F4002_011,7
1902F4002_012,0
1902F4002_013,0
1902F4002_014,8
1902F4002_015,8
1902F4002_016,1
1902F4002_017,3
1902F4002_018,7
1902F4002_019,7
1902F4002_020,1
1902F4002_021,5
1902F4002_022,7
1902F4002_023,5
1902F4002_024,8
1902F4002_025,0
1902F4002_026,8
1902F4002_027,4
1902F4002_028,2
1902F4002_029,2
1902F4002_030,3
1902F4002_031,5
1902F4002_032,0
1902F4002_033,1
1902F4002_034,5
1902F4002_035,2
1902F4002_036,1
1902F4002_037,5
1902F4002_038,6
1902F4002_039,0
1902F4002_040,8
1902F4002_041,2
1902F4002_042,6
1902F4002_043,6
1902F4002_044,3
1902F4002_045,6
1902F4002_046,2
1902F4002_047,6
1902F4002_048,3
1902F4002_049,8
1902F4002_050,5
1902F4002_051,0
1902F4002_052,0
1902F4002_053,2
1902F4002_054,2
1902F4002_055,3
1902F4002_056,0
1902F4002_057,5
1902F4002_058,7
1902F4002_059,8
1902F4002_060,5
1902F4002_061,2
1902F4002_062,5
1902F4002_063,6
1902F4002_064,3
1902F4002_065,4
1902F4002_066,7
1902F4002_067,2
1902F4002_068,3
1902F4003_001,3
1902F4003_002,4
1902F4003_003,7
1902F4003_004,8
1902F4003_005,0
1902F4003_006,4
1902F4003_007,8
1902F4003_008,1
1902F4003_009,0
1902F4003_010,5
1902F4003_011,5
1902F4003_012,1
1902F4003_013,7
1902F4003_014,8
1902F4003_015,5
1902F4003_016,1
1902F4003_017,2
1902F4003_018,3
1902F4003_019,7
1902F4003_020,8
1902F4003_021,6
1902F4003_022,5
1902F4003_023,7
1902F4003_024,4
1902F4003_025,0
1902F4003_026,2
1902F4003_027,0
1902F4003_028,6
1902F4003_029,2
1902F4003_030,2
1902F4003_031,7
1902F4003_032,3
1902F4003_033,6
1902F4003_034,7
1902F4003_035,0
1902F4003_036,2
1902F4003_037,6
1902F4003_038,3
1902F4003_039,7
1902F4003_040,0
1902F4003_041,3
1902F4003_042,6
1902F4003_043,2
1902F4003_044,5
1902F4003_045,0
1902F4003_046,2
1902F4003_047,5
1902F4003_048,2
1902F4003_049,2
1902F4003_050,3
1902F4003_051,6
1902F4003_052,5
1902F4003_053,7
1902F4003_054,8
1902F4003_055,2
1902F4003_056,5
1902F4003_057,8
1902F4003_058,1
1902F4003_059,6
1902F4003_060,7
1902F4003_061,8
1902F4003_062,8
1902F4003_063,1
1902F4003_064,3
1902F4003_065,3
1902F4003_066,0
1902F4003_067,5
1902F4003_068,6
1902F4003_069,2
1902F4003_070,5
1902F4003_071,3
1902F4003_072,3
1902F4003_073,7
1902F4003_074,7
1902F4003_075,1
1902F4003_076,2
1902F4004_001,3
1902F4004_002,4
1902F4004_003,7
1902F4004_004,8
1902F4004_005,4
1902F4004_006,8
1902F4004_007,1
1902F4004_008,5
1902F4004_009,7
1902F4004_010,0
1902F4004_011,0
1902F4004_012,2
1902F4004_013,7
1902F4004_014,0
1902F4004_017,8
1902F4004_018,2
1902F4004_019,2
1902F4004_020,3
1902F4004_021,7
1902F4004_022,7
1902F4004_023,2
1902F4004_024,3
1902F4004_025,0
1902F4004_026,0
1902F4004_027,0
1902F4004_028,0
1902F4004_029,0
1902F4004_030,2
1902F4004_031,2
1902F4004_032,3
1902F4004_033,0
1902F4004_034,6
1902F4004_035,0
1902F4004_036,8
1902F4004_037,0
1902F4004_038,0
1902F4004_039,8
1902F4004_040,2
1902F4004_041,3
1902F4004_042,6
1902F4004_043,5
1902F4004_044,6
1902F4004_045,2
1902F4004_046,2
1902F4004_047,2
1902F4004_048,7
1902F4004_049,5
1902F4004_050,0
1902F4004_051,1
1902F4004_052,0
1902F4004_053,1
1902F4004_054,0
1902F4004_055,3
1902F4004_056,0
1902F4004_057,0
1902F4004_058,1
1902F4004_059,2
1902F4004_060,2
1902F4004_061,3
1902F4004_062,5
1902F4004_063,0
1902F4004_064,8
1902F4004_065,0
1902F4004_066,1
1902F4004_067,1
1902F4004_068,0
1902F4004_069,2
1902F4004_070,3
1902F4004_071,5
1902F4004_072,8
1902F4004_073,8
1902F4004_074,2
1902F4004_075,4
1902F4004_076,7
1902F4004_077,3
1902F4005_001,3
1902F4005_002,4
1902F4005_003,7
1902F4005_004,8
1902F4005_005,4
1902F4005_006,6
1902F4005_007,2
1902F4005_008,8
1902F4005_009,1
1902F4005_010,5
1902F4005_011,7
1902F4005_012,0
1902F4005_013,0
1902F4005_014,0
1902F4005_015,2
1902F4005_016,7
1902F4005_017,2
1902F4005_018,2
1902F4005_019,1
1902F4005_020,2
1902F4005_021,2
1902F4005_022,3
1902F4005_023,7
1902F4005_024,7
1902F4005_025,1
1902F4005_026,5
1902F4005_027,0
1902F4005_028,2
1902F4005_029,5
1902F4005_030,1
1902F4005_031,4
1902F4005_032,6
1902F4005_033,4
1902F4005_034,8
1902F4005_035,0
1902F4005_036,0
1902F4005_037,2
1902F4005_038,5
1902F4005_039,8
1902F4005_040,1
1902F4005_041,7
1902F4005_042,4
1902F4005_043,0
1902F4005_044,5
1902F4005_045,2
1902F4005_046,0
1902F4005_047,8
1902F4005_048,7
1902F4005_049,2
1902F4005_050,8
1902F4005_051,1
1902F4005_052,2
1902F4005_053,7
1902F4005_054,0
1902F4005_055,1
1902F4005_056,6
1902F4005_057,6
1902F4005_058,6
1902F4005_059,2
1902F4005_060,0
1902F4005_061,0
1902F4005_062,2
1902F4005_063,3
1902F4005_064,3
1902F4005_065,6
1902F4005_066,5
1902F4005_067,5
1902F4005_068,8
1902F4005_069,0
1902F4005_070,8
1902F4005_071,8
1902F4005_072,5
1902F4005_073,1
1902F4005_074,0
1902F4005_075,8
1902F4005_076,1
1902F4005_077,3
1902F4005_078,2
1902F4005_079,3
1902F4005_080,6
1902F4005_081,5
1902F4005_082,7
1902F4005_083,1
1902F4005_084,5
1902F4005_085,1
1902F4005_086,1
1902F4005_087,4
1902F4005_088,7
1902F4005_089,1
1902F4005_090,2
1902F4006_001,3
1902F4006_002,4
1902F4006_003,0
1902F4006_004,8
1902F4006_005,0
1902F4006_006,2
1902F4006_007,4
1902F4006_008,3
1902F4006_009,3
1902F4006_010,5
1902F4006_011,0
1902F4006_012,8
1902F4006_013,0
1902F4006_014,0
1902F4006_015,8
1902F4006_016,8
1902F4006_017,7
1902F4006_018,0
1902F4006_019,2
1902F4006_020,2
1902F4006_021,2
1902F4006_022,3
1902F4006_023,7
1902F4006_024,7
1902F4006_025,1
1902F4006_026,6
1902F4006_027,5
1902F4006_028,5
1902F4006_029,2
1902F4006_030,5
1902F4006_031,1
1902F4006_032,6
1902F4006_033,2
1902F4006_034,3
1902F4006_035,0
1902F4006_036,0
1902F4006_037,8
1902F4006_038,0
1902F4006_039,6
1902F4006_040,3
1902F4006_041,5
1902F4006_042,2
1902F4006_043,3
1902F4006_044,7
1902F4006_045,5
1902F4006_046,1
1902F4006_047,5
1902F4006_048,0
1902F4006_049,6
1902F4006_050,6
1902F4006_051,3
1902F4006_052,3
1902F4006_053,0
1902F4006_054,4
1902F4006_055,1
1902F4006_056,0
1902F4006_057,2
1902F4006_058,2
1902F4006_059,2
1902F4006_060,3
1902F4006_061,6
1902F4006_062,6
1902F4006_063,5
1902F4006_064,2
1902F4006_065,0
1902F4006_066,5
1902F4006_067,1
1902F4006_068,7
1902F4006_069,4
1902F4006_070,6
1902F4006_071,2
1902F4006_072,6
1902F4006_073,2
1902F4006_074,2
1902F4006_075,7
1902F4006_076,0
1902F4006_077,8
1902F4006_078,1
1902F4006_079,6
1902F4006_080,2
1902F4006_081,0
1902F4006_082,1
1902F4006_083,2
1902F4006_084,6
1902F4006_085,5
1902F4006_086,2
1902F4006_087,2
1902F4006_088,3
1902F4006_089,0
1902F4006_090,0
1902F4006_091,5
1902F4006_092,2
1902F4006_093,8
1902F4006_094,5
1902F4006_095,1
1902F4006_096,5
1902F4006_097,1
1902F4006_098,3
1902F4006_099,3
1902F4006_100,0
1902F4006_101,0
1902F4006_102,0
1902F4006_103,1
1902F4006_104,2
1902F4006_106,1
1902F4006_107,3
1902F4006_108,4
1902F4006_109,6
1902F4006_110,2
1902F4006_111,6
1902F4006_112,7
1902F4006_113,1
1902F4006_114,4
1902F4006_115,3
1902F4006_116,2
1902F4007_001,3
1902F4007_002,4
1902F4007_003,7
1902F4007_004,8
1902F4007_005,2
1902F4007_006,0
1902F4007_007,8
1902F4007_008,8
1902F4007_009,1
1902F4007_010,0
1902F4007_011,7
1902F4007_012,1
1902F4007_013,0
1902F4007_014,7
1902F4007_015,0
1902F4007_016,1
1902F4007_017,2
1902F4007_018,3
1902F4007_019,5
1902F4007_020,5
1902F4007_021,1
1902F4007_022,5
1902F4007_023,1
1902F4007_024,3
1902F4007_025,7
1902F4007_026,4
1902F4007_027,6
1902F4007_028,2
1902F4007_029,6
1902F4007_030,3
1902F4007_031,2
1902F4007_032,2
1902F4007_033,7
1902F4007_034,5
1902F4007_035,2
1902F4007_036,5
1902F4007_037,1
1902F4007_038,3
1902F4007_039,7
1902F4007_040,7
1902F4007_041,2
1902F4007_042,6
1902F4007_043,6
1902F4007_044,2
1902F4007_046,2
1902F4007_047,3
1902F4007_048,5
1902F4007_049,5
1902F4007_050,8
1902F4007_051,8
1902F4007_052,1
1902F4007_053,5
1902F4007_054,8
1902F4007_055,5
1902F4007_056,1
1902F4007_057,5
1902F4007_058,1
1902F4007_059,3
1902F4007_060,7
1902F4007_061,1
1902F4008_001,3
1902F4008_002,4
1902F4008_003,0
1902F4008_004,3
1902F4008_005,0
1902F4008_006,2
1902F4008_007,4
1902F4008_008,3
1902F4008_009,3
1902F4008_010,0
1902F4008_011,7
1902F4008_012,0
1902F4008_013,5
1902F4008_014,2
1902F4008_015,8
1902F4008_016,0
1902F4008_017,0
1902F4008_018,2
1902F4008_019,7
1902F4008_020,2
1902F4008_021,2
1902F4008_022,3
1902F4008_023,7
1902F4008_024,7
1902F4008_025,0
1902F4008_026,0
1902F4008_027,8
1902F4008_028,1
1902F4008_029,6
1902F4008_030,3
1902F4008_031,3
1902F4008_032,2
1902F4008_033,3
1902F4008_034,0
1902F4008_035,7
1902F4008_036,2
1902F4008_037,2
1902F4008_038,3
1902F4008_039,6
1902F4008_040,5
1902F4008_041,6
1902F4008_042,3
1902F4008_043,2
1902F4008_044,7
1902F4008_045,0
1902F4008_046,1
1902F4008_047,6
1902F4008_048,5
1902F4008_049,3
1902F4008_050,0
1902F4008_051,0
1902F4008_052,2
1902F4008_053,3
1902F4008_054,3
1902F4008_055,0
1902F4008_056,2
1902F4008_057,0
1902F4008_058,5
1902F4008_059,1
1902F4008_060,2
1902F4008_061,8
1902F4008_062,1
1902F4008_063,8
1902F4008_064,1
1902F4008_065,3
1902F4008_066,3
1902F4008_067,8
1902F4008_068,2
1902F4008_069,5
1902F4008_070,8
1902F4008_071,0
1902F4008_072,8
1902F4008_073,6
1902F4008_074,3
1902F4008_075,3
1902F4008_076,3
1902F4008_077,7
1902F4008_078,6
1902F4008_079,3
1902F4008_080,6
1902F4008_081,6
1902F4008_082,8
1902F4008_083,1
1902F4009_001,3
1902F4009_002,4
1902F4009_003,7
1902F4009_004,8
1902F4009_005,2
1902F4009_006,0
1902F4009_007,4
1902F4009_008,3
1902F4009_009,1
1902F4009_010,5
1902F4009_011,7
1902F4009_012,0
1902F4009_013,0
1902F4009_014,1
1902F4009_015,2
1902F4009_016,7
1902F4009_017,0
1902F4009_018,0
1902F4009_019,1
1902F4009_020,0
1902F4009_021,2
1902F4009_022,3
1902F4009_023,7
1902F4009_024,0
1902F4009_025,8
1902F4009_026,0
1902F4009_027,2
1902F4009_028,7
1902F4009_029,6
1902F4009_030,6
1902F4009_031,0
1902F4009_032,6
1902F4009_033,3
1902F4009_034,2
1902F4009_035,4
1902F4009_036,6
1902F4009_037,4
1902F4009_038,2
1902F4009_039,3
1902F4009_040,0
1902F4009_041,0
1902F4009_042,8
1902F4009_043,0
1902F4009_044,8
1902F4009_045,6
1902F4009_047,3
1902F4009_048,7
1902F4009_049,5
1902F4009_050,0
1902F4009_051,0
1902F4009_052,2
1902F4009_053,0
1902F4009_054,2
1902F4009_055,7
1902F4009_056,2
1902F4009_057,3
1902F4009_058,5
1902F4009_059,7
1902F4009_060,0
1902F4009_061,1
1902F4009_062,5
1902F4009_063,8
1902F4009_064,1
1902F4009_065,3
1902F4009_066,7
1902F4009_067,4
1902F4009_068,6
1902F4009_069,2
1902F4009_070,5
1902F4009_071,2
1902F4009_072,2
1902F4009_073,7
1902F4009_074,6
1902F4009_075,3
1902F4009_076,6
1902F4009_077,2
1902F4009_078,2
1902F4009_079,3
1902F4009_080,6
1902F4009_081,5
1902F4009_082,0
1902F4009_083,8
1902F4009_084,2
1902F4009_085,1
1902F4009_086,5
1902F4009_087,2
1902F4009_088,8
1902F4009_089,1
1902F4009_090,3
1902F4009_091,3
1902F4009_092,8
1902F4009_093,0
1902F4009_094,1
1902F4009_095,7
1902F4009_096,2
1902F4009_097,1
1902F4009_098,0
1902F4009_099,3
1902F4009_100,3
1902F4009_101,7
1902F4009_102,6
1902F4009_103,2
1902F4009_104,6
1902F4009_105,7
1902F4009_106,2
1902F4009_107,2
1902F4010_001,3
1902F4010_002,4
1902F4010_003,7
1902F4010_004,8
1902F4010_005,0
1902F4010_006,4
1902F4010_007,3
1902F4010_008,3
1902F4010_009,5
1902F4010_010,7
1902F4010_011,0
1902F4010_012,2
1902F4010_013,7
1902F4010_014,0
1902F4010_015,0
1902F4010_016,8
1902F4010_017,4
1902F4010_018,3
1902F4010_019,1
1902F4010_020,3
1902F4010_021,2
1902F4010_022,3
1902F4010_023,7
1902F4010_024,8
1902F4010_025,8
1902F4010_026,5
1902F4010_027,2
1902F4010_028,5
1902F4010_029,8
1902F4010_030,3
1902F4010_031,7
1902F4010_032,4
1902F4010_033,0
1902F4010_034,6
1902F4010_035,0
1902F4010_036,6
1902F4010_037,2
1902F4010_038,2
1902F4010_039,7
1902F4010_040,1
1902F4010_041,5
1902F4010_042,7
1902F4010_043,0
1902F4010_044,8
1902F4010_045,4
1902F4010_046,0
1902F4010_047,1
1902F4010_048,2
1902F4010_049,2
1902F4010_050,3
1902F4010_051,7
1902F4010_052,6
1902F4010_053,6
1902F4010_054,2
1902F4010_055,4
1902F4010_056,2
1902F4010_057,2
1902F4010_058,3
1902F4010_059,7
1902F4010_060,5
1902F4010_061,1
1902F4010_062,5
1902F4010_063,0
1902F4010_064,8
1902F4010_065,2
1902F4010_066,6
1902F4010_067,2
1902F4010_068,2
1902F4010_069,2
1902F4010_070,2
1902F4010_071,3
1902F4010_072,5
1902F4010_073,0
1902F4010_074,8
1902F4010_075,5
1902F4010_076,1
1902F4010_077,2
1902F4010_078,6
1902F4010_079,2
1902F4010_080,3
1902F4010_081,0
1902F4010_082,5
1902F4010_083,3
1902F4010_084,1
1902F4010_085,3
1902F4010_086,0
1902F4010_087,0
1902F4010_088,8
1902F4010_089,0
1902F4010_090,3
1902F4010_091,1
1902F4010_092,5
1902F4010_093,0
1902F4010_094,3
1902F4010_095,2
1902F4010_096,7
1902F4010_097,7
1902F4010_098,1
1902F4011_001,3
1902F4011_002,4
1902F4011_003,7
1902F4011_004,8
1902F4011_005,4
1902F4011_006,8
1902F4011_007,3
1902F4011_008,5
1902F4011_009,7
1902F4011_010,1
1902F4011_011,0
1902F4011_012,7
1902F4011_013,0
1902F4011_014,5
1902F4011_015,8
1902F4011_019,4
1902F4011_020,2
1902F4011_021,2
1902F4011_022,3
1902F4011_023,7
1902F4011_024,7
1902F4011_025,1
1902F4011_026,5
1902F4011_027,0
1902F4011_028,0
1902F4011_029,6
1902F4011_030,8
1902F4011_031,5
1902F4011_032,0
1902F4011_033,1
1902F4011_034,3
1902F4011_035,3
1902F4011_036,7
1902F4011_037,3
1902F4011_038,2
1902F4011_039,7
1902F4011_040,1
1902F4011_041,3
1902F4011_042,6
1902F4011_043,5
1902F4011_044,8
1902F4011_045,5
1902F4011_046,1
1902F4011_047,0
1902F4011_048,0
