lenS,general,context,questionmark,UI3average,UI3average_diff,num_noun_after,num_noun_before,u_utte_len_after,u_utte_len_before,context_dependent_word,information_offer,nod_depend_o,nod_depend_x,question_depend_o,question_depend_x,theme_index
21.376470588235293,1.0811742875287766,7.623529411764705,1.0,5.590588235294117,0.5529411764705883,10.529411764705882,4.658823529411765,108.81723529411765,56.5354705882353,1.0,0.0,0.0,0.0,1.0,0.0,4.8
16.0327868852459,1.2725098503407064,10.508196721311476,0.0,4.20983606557377,-1.0426229508196723,0.16393442622950818,6.254098360655738,21.281516393442626,85.36340163934427,0.8442622950819673,0.0,0.0,1.0,0.0,0.0,6.188524590163935
20.56140350877193,1.394176822775894,13.210526315789474,0.0,5.389473684210527,0.31929824561403514,5.43859649122807,3.1578947368421053,72.39666666666668,58.41982456140351,0.17543859649122806,0.0,0.0,1.0,0.0,0.0,5.473684210526316
26.34567901234568,1.016176005064894,4.345679012345679,0.9876543209876543,5.276543209876544,0.6592592592592592,11.296296296296296,2.2098765432098766,125.05086419753086,39.117901234567896,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.9876543209876543,4.382716049382716
13.0,4.413793103448276,81.0,0.0,3.985185185185185,-1.437037037037037,0.0,11.11111111111111,19.628333333333334,106.47148148148148,1.0,0.0,0.0,1.0,0.0,0.0,5.925925925925926
21.542857142857144,1.0081091923949066,5.961904761904762,1.0,5.1085714285714285,-0.0019047619047618787,3.3142857142857145,3.380952380952381,54.0055238095238,53.6102380952381,0.20952380952380953,0.0,0.0,0.0,0.0,1.0,3.8857142857142857
42.75460122699386,1.0,4.7607361963190185,1.0,5.076073619631902,0.6846625766871165,2.6134969325153374,1.0061349693251533,45.51561349693252,26.0859509202454,0.0,0.0,0.0,0.0,0.0,1.0,2.932515337423313
20.0,1.0686214884017085,7.0,0.0,4.619780219780219,-0.4637362637362637,0.8681318681318682,3.021978021978022,34.54571428571428,57.31736263736264,1.0,0.0,1.0,0.0,0.0,0.0,7.835164835164835
7.65625,2.049427646461161,31.072916666666668,0.0,3.9166666666666665,-0.022916666666666734,0.020833333333333332,2.0833333333333335,16.039427083333333,52.65880208333334,1.0,0.0,0.0,1.0,0.0,0.0,8.583333333333334
20.59036144578313,1.0210291716315811,4.469879518072289,1.0,5.080722891566266,1.0819277108433734,2.1325301204819276,0.1746987951807229,41.39436746987952,20.400090361445784,0.006024096385542169,0.0,0.0,0.0,0.0,1.0,3.1265060240963853
16.264550264550266,1.3976630775767096,12.88888888888889,0.0,4.128042328042328,-0.1132275132275132,0.2275132275132275,0.6084656084656085,22.304232804232804,28.234126984126984,0.10052910052910052,0.0,0.0,1.0,0.0,0.0,10.005291005291005
46.265306122448976,1.0,2.5510204081632653,0.0,4.793877551020408,0.17346938775510204,2.4183673469387754,1.7448979591836735,48.24285714285715,38.697857142857146,0.11224489795918367,1.0,0.0,0.0,0.0,0.0,7.816326530612245
22.69626168224299,1.0811553281117965,6.906542056074766,1.0,4.988785046728972,0.0822429906542056,3.2242990654205608,2.308411214953271,60.64978971962617,45.5541121495327,1.0,0.0,0.0,0.0,1.0,0.0,5.088785046728972
26.051612903225806,1.0351187522155263,4.812903225806451,1.0,3.281290322580645,-0.8374193548387098,1.5806451612903225,0.8129032258064516,48.493483870967744,29.676258064516134,0.0064516129032258064,0.0,0.0,0.0,0.0,1.0,4.387096774193548
19.833333333333332,1.0787329953996623,5.777777777777778,0.0,4.449999999999999,-1.1388888888888886,0.5277777777777778,14.027777777777779,28.335416666666667,137.29916666666668,1.0,0.0,1.0,0.0,0.0,0.0,6.916666666666667
13.1875,1.4529859800200273,14.71875,0.03125,4.375,-1.00625,0.34375,16.5,25.254375000000003,176.56437499999998,0.34375,0.0,0.0,0.96875,0.0,0.03125,5.71875
24.727272727272727,1.0952380952380951,6.090909090909091,0.8181818181818182,5.6000000000000005,0.9636363636363636,22.363636363636363,12.363636363636363,253.66272727272732,167.08045454545456,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.0,0.6363636363636364,0.18181818181818182,3.5454545454545454
13.0,4.413793103448276,81.0,0.0,3.962376237623763,-0.38415841584158406,0.0,2.4752475247524752,16.65940594059406,49.00044554455446,1.0,0.0,0.0,1.0,0.0,0.0,7.702970297029703
28.741176470588236,1.0072268907563025,5.7176470588235295,1.0,4.950588235294118,0.4470588235294118,2.835294117647059,0.8235294117647058,50.85770588235294,28.15282352941177,0.03529411764705882,0.0,0.0,0.0,0.0,1.0,13.48235294117647
94.0,1.0,4.333333333333333,0.6666666666666666,4.266666666666667,-0.3333333333333332,3.8333333333333335,0.6666666666666666,66.98958333333333,28.364166666666673,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,7.75
