name,a1,a2,a3,a4,a5
F2006_001,4,4,4,4,4
F2006_002,7,7,5,5,7
F2006_003,5,5,6,5,7
F2006_004,6,5,7,6,6
F2006_005,6,4,6,7,7
F2006_006,5,3,6,7,4
F2006_007,5,2,4,6,1
F2006_008,5,3,4,5,4
F2006_009,4,4,5,5,4
F2006_010,3,2,5,5,1
F2006_011,2,2,5,4,1
F2006_012,1,3,4,1,1
F2006_013,1,4,4,2,4
F2006_014,1,2,3,1,1
F2006_015,4,4,4,4,4
F2006_016,5,5,3,4,3
F2006_017,2,4,2,1,1
F2006_018,1,4,1,3,1
F2006_019,5,4,2,2,2
F2006_020,5,4,3,3,4
F2006_021,1,3,1,3,1
F2006_022,1,2,1,1,1
F2006_023,1,2,2,2,1
F2006_024,2,2,4,1,1
F2006_025,1,2,4,1,1
F2006_026,4,4,4,4,4
F2006_027,6,4,5,5,7
F2006_028,7,6,5,6,7
F2006_029,6,5,6,7,7
F2006_030,4,4,4,6,5
F2006_031,6,5,5,5,7
F2006_032,5,4,6,6,4
F2006_033,2,4,4,7,3
F2006_034,6,4,5,6,4
F2006_035,5,5,6,5,5
F2006_036,5,5,5,7,5
F2006_037,4,4,6,5,3
F2006_038,2,3,4,7,1
F2006_039,4,4,4,4,4
F2006_040,5,5,5,3,4
F2006_041,5,4,4,5,1
F2006_042,4,5,2,3,1
F2006_043,1,2,1,1,1
F2006_044,5,4,4,4,4
F2006_045,4,4,5,2,3
F2006_046,2,3,4,1,2
F2006_047,2,4,4,2,2
F2006_048,2,4,5,3,2
F2006_049,1,2,2,1,1
F2006_050,4,4,4,4,4
F2006_051,5,2,2,4,4
F2006_052,2,2,4,4,1
F2006_053,5,4,6,5,7
F2006_054,5,5,5,6,7
F2006_055,5,5,6,6,6
F2006_056,5,4,3,5,7
F2006_057,6,6,4,6,7
F2006_058,5,4,7,6,3
F2006_059,5,4,6,6,3
F2006_060,4,4,6,7,5
F2006_061,4,4,4,6,1
F2006_062,5,4,6,7,6
F2006_063,4,4,4,7,6
F2006_064,5,4,5,6,7
F2006_065,4,4,6,5,5
F2006_066,2,4,5,5,2
F2006_067,3,4,4,4,2
F2006_068,5,5,6,5,2
F2006_069,5,4,3,4,1
F2006_070,4,4,4,4,4
F2006_071,4,6,2,4,5
F2006_072,2,5,3,5,3
F2006_073,3,5,3,4,5
F2006_074,4,4,2,3,5
F2006_075,2,4,4,3,1
F2006_076,5,4,5,5,4
F2006_077,4,4,5,5,4
F2006_078,2,3,4,3,3
F2006_079,2,4,5,3,3
F2006_080,2,4,5,2,3
F2006_081,2,4,5,1,2
F2006_082,2,3,4,1,1
F2010_001,4,4,4,4,4
F2010_002,5,4,7,5,7
F2010_003,5,4,5,5,7
F2010_004,6,4,6,6,7
F2010_005,4,4,5,6,6
F2010_006,4,4,6,7,6
F2010_007,3,3,4,6,4
F2010_008,4,4,2,5,4
F2010_009,4,3,3,5,4
F2010_010,5,3,5,4,2
F2010_011,4,3,3,3,1
F2010_012,4,4,5,3,2
F2010_013,2,2,4,2,1
F2010_014,5,4,4,4,4
F2010_015,4,4,4,4,4
F2010_016,5,4,4,3,3
F2010_017,5,3,3,2,1
F2010_018,6,4,5,3,1
F2010_019,2,1,4,1,5
F2010_020,2,2,5,1,1
F2010_021,1,1,4,1,1
F2010_022,3,2,3,2,1
F2010_023,2,2,1,1,1
F2010_024,1,1,3,1,1
F2010_025,1,3,4,2,1
F2010_026,2,2,4,2,1
F2010_027,1,2,2,1,1
F2010_028,4,4,4,4,4
F2010_029,6,5,6,5,7
F2010_030,7,4,6,6,6
F2010_031,6,4,7,6,7
F2010_032,7,4,7,6,7
F2010_033,6,5,7,6,7
F2010_034,5,3,4,6,4
F2010_035,4,4,4,5,5
F2010_036,5,6,5,6,6
F2010_037,4,3,4,5,4
F2010_038,5,4,5,5,3
F2010_039,3,4,5,5,2
F2010_040,2,5,5,6,1
F2010_041,2,4,4,5,1
F2010_042,4,4,4,4,4
F2010_043,5,4,3,5,6
F2010_044,5,4,2,5,6
F2010_045,6,5,3,5,6
F2010_046,5,4,5,5,5
F2010_047,4,4,4,5,4
F2010_048,3,4,4,4,4
F2010_049,4,3,4,4,3
F2010_050,3,4,4,3,2
F2010_051,2,4,5,3,2
F2010_052,1,2,4,2,1
F2010_053,4,4,4,4,4
F2010_054,5,4,6,6,7
F2010_055,5,4,6,5,7
F2010_056,6,6,7,7,7
F2010_057,4,4,6,7,7
F2010_058,5,4,4,6,6
F2010_059,3,4,4,6,4
F2010_060,6,4,5,6,5
F2010_061,5,6,6,5,6
F2010_062,5,4,5,5,5
F2010_063,3,3,4,4,4
F2010_064,6,5,6,5,6
F2010_065,2,4,4,5,5
F2010_066,4,4,4,4,4
F2010_067,5,4,5,4,5
F2010_068,3,3,3,3,5
F2010_069,3,2,1,2,3
F2010_070,3,1,4,1,1
F2010_071,4,4,5,2,2
F2010_072,4,4,2,2,1
F2010_073,3,4,1,1,1
F2010_074,2,4,4,2,2
F2010_075,2,3,4,1,1
F2010_076,1,1,1,1,1
F2010_077,2,1,4,3,1
F2018_001,4,4,4,4,4
F2018_002,6,4,5,5,7
F2018_003,6,4,4,5,7
F2018_004,6,5,6,6,7
F2018_005,6,5,5,6,7
F2018_006,5,4,5,7,7
F2018_007,2,3,4,6,5
F2018_008,4,3,6,7,7
F2018_009,5,3,5,6,6
F2018_010,6,3,7,6,7
F2018_011,6,4,5,5,5
F2018_012,5,3,4,5,4
F2018_013,6,3,5,5,6
F2018_014,4,4,5,5,4
F2018_015,5,3,4,5,2
F2018_016,4,4,4,4,4
F2018_017,6,4,3,4,4
F2018_018,5,4,5,5,5
F2018_019,5,4,3,5,5
F2018_020,5,4,3,5,4
F2018_021,2,3,4,6,2
F2018_022,2,2,2,3,4
F2018_023,2,2,2,2,1
F2018_024,5,3,1,3,4
F2018_025,5,4,2,2,2
F2018_026,5,4,1,1,4
F2018_027,3,3,1,1,1
F2018_028,3,2,1,1,1
F2018_029,2,2,3,2,1
F2018_030,4,4,4,5,4
F2018_031,6,4,4,5,7
F2018_032,6,6,5,6,6
F2018_033,6,5,6,7,7
F2018_034,6,6,7,7,6
F2018_035,3,4,5,7,4
F2018_036,6,4,6,7,5
F2018_037,5,4,5,7,5
F2018_038,4,3,4,5,5
F2018_039,6,2,4,3,2
F2018_040,3,2,4,4,4
F2018_041,5,5,5,5,7
F2018_042,2,2,6,6,4
F2018_043,4,4,4,4,4
F2018_044,4,4,3,3,2
F2018_045,5,3,2,3,2
F2018_046,5,3,5,5,4
F2018_047,4,4,3,5,3
F2018_048,5,6,6,6,6
F2018_049,5,4,5,6,5
F2018_050,5,3,4,5,4
F2018_051,4,4,3,5,4
F2018_052,6,2,3,5,5
F2018_053,5,2,5,3,4
F2018_054,4,4,4,3,4
F2018_055,6,4,5,3,6
F2018_056,4,4,5,2,4
F2018_057,4,4,4,4,4
F2018_058,5,4,3,5,5
F2018_059,6,4,5,5,6
F2018_060,5,4,6,6,7
F2018_061,5,4,4,5,5
F2018_062,6,2,7,5,4
F2018_063,7,4,7,7,7
F2018_064,7,4,7,7,7
F2018_065,7,4,4,6,7
F2018_066,7,4,6,5,7
F2018_067,4,3,4,2,3
F2018_068,4,4,4,4,4
F2018_069,4,3,4,2,3
F2018_070,5,4,5,5,5
F2018_071,5,4,5,5,5
F2018_072,5,5,7,3,5
F2018_073,5,5,5,2,6
F2018_074,4,3,4,1,3
F2018_075,6,4,4,3,5
F2018_076,6,2,5,5,5
F2018_077,5,1,3,2,2
F2018_078,5,2,4,2,3
F2018_079,4,5,3,1,2
F2018_080,6,4,5,3,4
F2018_081,4,2,4,1,1
F2019_001,4,4,4,4,4
F2019_002,5,4,6,5,5
F2019_003,6,4,6,5,6
F2019_004,6,6,6,6,7
F2019_005,6,3,7,6,5
F2019_006,6,4,5,6,4
F2019_007,5,3,4,3,3
F2019_008,4,2,4,2,1
F2019_009,4,2,4,1,3
F2019_010,6,4,6,5,6
F2019_011,5,4,4,3,6
F2019_012,1,3,3,1,1
F2019_013,4,3,4,1,1
F2019_014,4,4,4,4,4
F2019_015,5,4,4,2,4
F2019_016,4,4,3,1,2
F2019_017,5,4,3,1,1
F2019_018,5,4,5,2,4
F2019_019,1,2,3,1,1
F2019_020,4,3,4,1,2
F2019_021,4,2,4,1,2
F2019_022,5,2,5,2,5
F2019_023,2,1,4,1,3
F2019_024,1,2,2,1,2
F2019_025,5,3,5,3,6
F2019_026,2,1,3,1,1
F2019_027,1,1,2,1,1
F2019_028,1,1,1,1,1
F2019_029,4,4,4,4,4
F2019_030,5,5,4,5,6
F2019_031,5,5,4,5,6
F2019_032,5,4,6,5,6
F2019_033,5,4,5,5,5
F2019_034,5,4,6,5,6
F2019_035,5,4,6,5,4
F2019_036,4,1,4,2,1
F2019_037,3,3,4,5,4
F2019_038,2,2,3,1,2
F2019_039,4,4,5,1,3
F2019_040,5,4,5,3,4
F2019_041,4,2,4,1,1
F2019_042,4,4,4,4,4
F2019_043,6,5,4,5,5
F2019_044,4,4,5,3,2
F2019_045,5,4,3,2,5
F2019_046,4,4,3,2,5
F2019_047,6,4,5,2,5
F2019_048,4,3,4,1,2
F2019_049,4,4,5,3,4
F2019_050,5,5,5,3,5
F2019_051,4,4,4,4,4
F2019_052,5,4,5,5,4
F2019_053,4,4,4,2,1
F2019_054,4,4,4,4,4
F2019_055,6,5,6,5,6
F2019_056,6,4,5,5,6
F2019_057,6,4,7,5,6
F2019_058,6,4,6,6,6
F2019_059,6,4,6,5,6
F2019_060,5,4,5,6,5
F2019_061,5,4,6,3,4
F2019_062,4,4,4,1,2
F2019_063,3,4,4,2,4
F2019_064,2,4,4,2,4
F2019_065,1,3,4,1,2
F2019_066,1,3,4,1,1
F2019_067,2,4,3,3,3
F2019_068,4,4,4,1,2
F2019_069,5,4,4,2,2
F2019_070,4,3,4,1,1
F2019_071,4,4,4,4,4
F2019_072,4,4,2,2,3
F2019_073,4,4,3,1,2
F2019_074,4,3,3,1,1
F2019_075,3,2,4,1,1
F2019_076,5,4,5,3,4
F2019_077,4,3,4,1,1
F2019_078,2,2,4,1,1
F2019_079,2,2,2,1,1
F2019_080,2,2,1,1,1
F2019_081,2,2,3,1,1
F2019_082,1,2,1,1,1
F2019_083,1,2,4,1,1
F3013_001,4,4,4,4,4
F3013_002,5,6,4,5,5
F3013_003,5,4,7,5,6
F3013_004,5,4,5,6,6
F3013_005,5,4,6,6,7
F3013_006,5,4,5,5,7
F3013_007,4,3,4,4,4
F3013_008,5,4,5,6,6
F3013_009,4,4,4,5,5
F3013_010,4,3,3,4,5
F3013_011,5,4,5,5,6
F3013_012,3,3,4,5,1
F3013_013,4,4,4,3,4
F3013_014,4,3,4,2,2
F3013_015,4,4,4,4,4
F3013_016,5,4,4,3,4
F3013_017,4,4,4,5,4
F3013_018,4,4,4,5,4
F3013_019,5,4,4,5,4
F3013_020,5,4,5,5,5
F3013_021,6,4,4,5,4
F3013_022,4,4,4,2,2
F3013_023,4,2,4,2,1
F3013_024,3,3,3,1,1
F3013_025,2,3,1,1,1
F3013_026,2,3,1,1,1
F3013_027,1,2,1,1,1
F3013_028,1,1,1,1,1
F3013_029,4,4,4,4,4
F3013_030,7,4,5,6,7
F3013_031,6,5,6,6,7
F3013_032,6,4,5,5,6
F3013_033,5,4,5,6,5
F3013_034,5,4,4,5,5
F3013_035,4,3,4,3,4
F3013_036,6,5,5,5,5
F3013_037,4,3,4,3,4
F3013_038,5,4,5,4,5
F3013_039,5,2,5,3,5
F3013_040,6,4,4,3,4
F3013_041,4,2,4,1,3
F3013_042,4,4,4,4,4
F3013_043,4,4,4,3,4
F3013_044,5,3,4,2,3
F3013_045,5,4,3,2,4
F3013_046,5,4,4,3,3
F3013_047,4,4,4,4,3
F3013_048,4,3,4,4,4
F3013_049,4,2,4,2,4
F3013_050,4,3,4,3,5
F3013_051,4,4,4,3,5
F3013_052,5,3,4,5,5
F3013_053,4,3,4,1,3
F3013_054,4,4,4,4,4
F3013_055,6,5,5,5,7
F3013_056,5,4,5,5,5
F3013_057,5,4,4,3,5
F3013_058,5,4,5,5,5
F3013_059,4,4,6,5,5
F3013_060,4,3,4,2,3
F3013_061,5,3,4,3,4
F3013_062,4,3,3,1,4
F3013_063,3,2,3,1,3
F3013_064,2,1,1,1,2
F3013_065,2,1,1,1,1
F3013_066,4,4,4,4,4
F3013_067,4,4,4,3,4
F3013_068,5,4,3,2,4
F3013_069,4,4,4,3,4
F3013_070,5,3,4,3,4
F3013_071,3,2,4,2,3
F3013_072,5,4,4,2,3
F3013_073,5,4,3,3,4
F3013_074,4,2,2,1,3
F3013_075,4,1,2,1,3
F3013_076,3,3,3,1,2
F3013_077,5,4,5,5,5
F3013_078,2,2,4,1,2
F3016_001,4,4,4,4,4
F3016_002,5,4,3,5,4
F3016_003,4,3,4,4,2
F3016_004,4,4,3,5,5
F3016_005,5,4,5,5,5
F3016_006,3,3,2,3,4
F3016_007,4,2,4,1,4
F3016_008,4,3,4,1,3
F3016_009,5,4,5,5,5
F3016_010,5,3,5,5,6
F3016_011,4,3,4,2,3
F3016_012,5,5,5,5,5
F3016_013,5,4,5,5,5
F3016_014,5,5,6,5,5
F3016_015,3,3,4,5,2
F3016_016,4,4,4,4,4
F3016_017,4,4,4,4,4
F3016_018,5,6,4,5,5
F3016_019,5,3,2,3,3
F3016_020,1,3,4,4,2
F3016_021,5,4,3,3,2
F3016_022,3,3,4,2,1
F3016_023,3,3,3,2,1
F3016_024,4,4,5,2,3
F3016_025,4,3,4,4,1
F3016_026,2,2,4,1,1
F3016_027,1,1,4,1,1
F3016_028,1,3,4,1,1
F3016_029,1,1,1,1,1
F3016_030,4,4,4,4,4
F3016_031,5,6,4,5,7
F3016_032,6,4,5,5,6
F3016_033,3,3,4,4,1
F3016_034,6,4,5,5,6
F3016_035,6,4,5,6,7
F3016_036,5,4,6,6,6
F3016_037,7,4,4,7,7
F3016_038,6,4,5,5,5
F3016_039,6,3,6,6,5
F3016_040,3,2,4,4,1
F3016_041,6,4,5,5,5
F3016_042,4,3,4,2,4
F3016_043,5,2,3,3,5
F3016_044,5,3,4,5,4
F3016_045,5,5,4,5,5
F3016_046,5,2,4,1,2
F3016_047,4,4,4,4,4
F3016_048,5,4,4,5,4
F3016_049,5,2,2,5,3
F3016_050,4,2,4,4,3
F3016_051,5,5,4,5,4
F3016_052,5,4,5,5,4
F3016_053,3,2,5,4,2
F3016_054,6,4,6,5,6
F3016_055,5,4,4,5,5
F3016_056,4,3,4,2,2
F3016_057,4,4,4,2,3
F3016_058,5,3,3,3,3
F3016_059,4,2,4,1,2
F3016_060,3,2,4,1,1
F3016_061,4,3,3,3,2
F3016_062,3,2,4,1,1
F3016_063,4,4,4,4,4
F3016_064,4,4,4,5,4
F3016_065,5,4,5,5,5
F3016_066,5,4,5,5,5
F3016_067,5,5,6,6,6
F3016_068,4,3,4,2,3
F3016_069,4,2,4,6,6
F3016_070,4,2,4,5,4
F3016_071,4,2,4,5,5
F3016_072,3,2,4,4,5
F3016_073,4,4,5,5,5
F3016_074,5,4,5,6,5
F3016_075,4,3,4,2,2
F3016_076,4,4,4,4,4
F3016_077,5,5,4,5,6
F3016_078,4,4,4,5,6
F3016_079,3,3,4,4,3
F3016_080,4,4,4,5,5
F3016_081,4,4,3,5,4
F3016_082,4,4,5,5,5
F3016_083,5,3,4,5,4
F3016_084,5,4,4,5,6
F3016_085,5,4,4,5,4
F3016_086,4,2,4,2,3
F3016_087,4,3,3,3,2
F3016_088,4,3,3,1,4
F3016_089,2,3,2,1,2
F3016_090,4,3,4,3,5
F3016_091,3,2,3,1,3
F3016_092,4,4,4,2,2
F3016_093,3,3,4,1,1
F3030_001,4,4,4,4,4
F3030_002,5,6,6,5,7
F3030_003,6,4,6,6,7
F3030_004,6,4,6,6,7
F3030_005,6,3,5,5,7
F3030_006,6,3,5,5,7
F3030_007,5,3,4,4,6
F3030_008,5,4,5,6,7
F3030_009,5,4,6,7,7
F3030_010,6,5,7,6,7
F3030_011,5,3,5,6,4
F3030_012,6,4,5,6,5
F3030_013,4,3,4,4,4
F3030_014,4,3,4,5,4
F3030_015,6,4,6,6,5
F3030_016,6,4,6,6,7
F3030_017,5,4,2,5,3
F3030_018,3,3,4,3,2
F3030_019,6,3,4,6,5
F3030_020,5,4,5,6,6
F3030_021,4,3,4,5,4
F3030_022,4,4,4,4,4
F3030_023,4,5,4,3,3
F3030_024,3,4,4,2,3
F3030_025,5,5,5,5,6
F3030_026,5,4,5,5,6
F3030_027,5,4,5,5,6
F3030_028,4,3,4,4,4
F3030_029,2,4,4,5,3
F3030_030,2,2,4,4,3
F3030_031,3,4,4,3,4
F3030_032,3,2,5,3,4
F3030_033,2,4,5,4,4
F3030_034,1,3,4,2,3
F3030_035,1,2,1,1,1
F3030_036,1,3,4,1,1
F3030_037,4,4,4,4,4
F3030_038,5,4,5,6,7
F3030_039,5,4,6,5,6
F3030_040,5,4,5,5,6
F3030_041,3,3,4,5,4
F3030_042,4,3,4,3,5
F3030_043,6,4,6,5,7
F3030_044,6,4,6,6,7
F3030_045,5,4,5,5,7
F3030_046,4,4,4,5,4
F3030_047,5,4,5,5,5
F3030_048,5,4,5,5,5
F3030_049,3,4,3,3,5
F3030_050,4,4,4,3,5
F3030_051,5,3,4,1,3
F3030_052,4,4,4,4,4
F3030_053,4,4,4,5,4
F3030_054,3,4,2,3,3
F3030_055,5,4,3,5,3
F3030_056,3,3,1,2,2
F3030_057,2,2,4,1,1
F3030_058,2,2,3,2,2
F3030_059,1,2,4,1,1
F3030_060,2,2,4,1,1
F3030_061,1,3,4,1,1
F3030_062,1,3,2,1,1
F3030_063,2,3,3,1,2
F3030_064,2,2,4,1,1
F3030_065,4,4,4,4,4
F3030_066,6,4,5,5,5
F3030_067,6,4,5,6,6
F3030_068,5,4,4,5,5
F3030_069,5,4,5,5,6
F3030_070,6,5,5,6,6
F3030_071,6,4,6,6,6
F3030_072,6,4,5,5,6
F3030_073,5,4,4,3,4
F3030_074,6,6,5,6,7
F3030_075,5,4,5,5,6
F3030_076,6,4,6,6,6
F3030_077,4,3,4,4,3
F3030_078,5,4,5,5,5
F3030_079,6,3,6,6,5
F3030_080,6,3,5,5,5
F3030_081,5,3,5,5,4
F3030_082,5,4,4,5,5
F3030_083,6,4,4,6,4
F3030_084,4,4,4,5,4
F3030_085,5,4,5,5,4
F3030_086,4,4,4,4,4
F3030_087,4,4,4,5,4
F3030_088,5,4,4,5,5
F3030_089,5,5,4,5,5
F3030_090,5,4,4,5,4
F3030_091,5,4,6,6,7
F3030_092,5,4,5,6,5
F3030_093,4,3,4,4,4
F3030_094,5,4,4,5,6
F3030_095,4,3,4,5,5
F3030_096,4,3,4,5,6
F3030_097,5,3,4,5,6
F3030_098,5,4,5,6,7
F3030_099,4,3,4,3,4
F4002_001,4,4,4,4,4
F4002_002,5,6,5,5,6
F4002_003,5,4,5,6,5
F4002_004,5,4,5,7,6
F4002_005,3,3,4,4,4
F4002_006,5,6,5,5,5
F4002_007,5,4,5,5,5
F4002_008,4,4,6,6,5
F4002_009,3,2,4,5,2
F4002_010,3,4,4,5,4
F4002_011,5,4,5,6,5
F4002_012,5,3,4,6,5
F4002_013,5,2,5,5,5
F4002_014,5,4,6,3,5
F4002_015,4,3,4,2,3
F4002_016,4,4,4,4,4
F4002_017,5,5,4,5,5
F4002_018,6,5,6,6,6
F4002_019,5,4,4,5,5
F4002_020,4,3,4,2,4
F4002_021,5,4,4,5,5
F4002_022,4,3,4,2,3
F4002_023,5,3,5,3,4
F4002_024,3,3,4,2,4
F4002_025,3,3,4,3,3
F4002_026,2,3,3,2,2
F4002_027,4,4,4,4,4
F4002_028,6,5,5,5,6
F4002_029,6,3,6,6,6
F4002_030,5,4,5,5,6
F4002_031,5,4,5,6,5
F4002_032,4,3,4,4,4
F4002_033,4,4,4,5,4
F4002_034,5,3,4,6,4
F4002_035,4,2,5,3,4
F4002_036,4,3,5,1,4
F4002_037,3,4,4,1,3
F4002_038,4,3,4,1,2
F4002_039,2,2,4,1,1
F4002_040,4,4,4,4,4
F4002_041,4,4,4,3,4
F4002_042,3,3,3,3,3
F4002_043,5,4,3,5,4
F4002_044,5,4,4,5,4
F4002_045,4,3,3,2,2
F4002_046,4,4,4,2,2
F4002_047,4,3,4,2,2
F4002_048,3,2,2,1,1
F4002_049,2,3,3,1,1
F4002_050,2,3,3,1,1
F4002_051,3,2,3,1,1
F4002_052,4,4,4,4,4
F4002_053,4,5,4,4,4
F4002_054,5,5,5,5,5
F4002_055,4,4,5,5,5
F4002_056,5,4,6,5,6
F4002_057,4,3,5,5,3
F4002_058,3,4,4,3,2
F4002_059,4,4,5,6,5
F4002_060,5,5,5,6,6
F4002_061,5,4,5,6,7
F4002_062,5,4,6,7,7
F4002_063,4,2,4,5,4
F4002_064,4,4,4,4,4
F4002_065,4,4,4,5,5
F4002_066,5,4,4,5,5
F4002_067,4,3,4,4,5
F4002_068,5,5,4,5,6
F4002_069,3,3,4,5,4
F4002_070,5,4,5,6,5
F4002_071,4,4,6,7,6
F4002_072,4,3,4,6,5
F4002_073,3,4,4,5,4
F4002_074,2,4,3,3,3
F4002_075,2,2,4,1,2
F4011_001,4,4,4,4,4
F4011_002,5,4,5,6,5
F4011_003,5,4,5,7,5
F4011_004,5,4,5,7,6
F4011_005,4,3,4,5,4
F4011_006,5,4,5,6,6
F4011_007,5,3,4,6,4
F4011_008,5,4,6,6,5
F4011_009,4,2,4,5,5
F4011_010,5,4,5,6,5
F4011_011,5,4,4,5,5
F4011_012,4,3,4,5,4
F4011_013,5,4,4,6,5
F4011_014,5,5,4,6,5
F4011_015,3,4,4,2,4
F4011_016,4,4,4,4,4
F4011_017,4,5,3,5,3
F4011_018,5,5,4,6,5
F4011_019,5,4,5,6,6
F4011_020,5,4,4,5,5
F4011_021,5,4,5,5,5
F4011_022,5,4,5,7,7
F4011_023,4,5,5,6,6
F4011_024,4,3,4,5,5
F4011_025,3,4,4,5,4
F4011_026,5,5,4,7,6
F4011_027,5,4,4,7,6
F4011_028,2,3,4,4,4
F4011_029,2,4,3,5,3
F4011_030,1,2,4,4,2
F4011_031,4,4,4,4,4
F4011_032,4,4,5,7,5
F4011_033,5,4,6,7,6
F4011_034,5,6,6,7,6
F4011_035,5,4,6,7,6
F4011_036,5,4,6,6,6
F4011_037,5,4,5,3,5
F4011_038,4,3,4,1,4
F4011_039,5,4,4,5,7
F4011_040,5,3,5,6,7
F4011_041,4,4,5,3,5
F4011_042,4,4,5,2,5
F4011_043,3,4,5,2,5
F4011_044,2,3,4,1,4
F4011_045,4,4,4,5,4
F4011_046,2,3,4,5,3
F4011_047,3,4,2,5,3
F4011_048,2,2,1,5,1
F4011_049,4,3,4,5,4
F4011_050,2,3,4,4,1
F4011_051,4,4,4,5,4
F4011_052,4,5,5,5,4
F4011_053,4,5,4,5,4
F4011_054,5,4,5,5,6
F4011_055,4,4,4,3,4
F4011_056,3,3,4,1,2
F4011_057,4,4,4,4,4
F4011_058,4,5,4,5,5
F4011_059,5,6,6,5,6
F4011_060,5,4,6,6,5
F4011_061,4,4,4,6,4
F4011_062,4,4,4,5,4
F4011_063,2,3,4,1,3
F4011_064,4,4,5,6,5
F4011_065,5,4,5,6,6
F4011_066,3,2,4,3,4
F4011_067,4,4,5,5,5
F4011_068,4,4,4,6,5
F4011_069,5,4,4,5,4
F4011_070,3,3,4,4,3
F4011_071,4,4,3,5,4
F4011_072,3,2,4,5,4
F4011_073,4,4,4,5,4
F4011_074,5,4,4,6,4
F4011_075,5,4,5,5,5
F4011_076,5,4,4,5,4
F4011_077,2,3,2,3,2
F4011_078,4,2,4,3,2
F4011_079,4,2,3,2,1
F4011_080,3,3,3,1,1
F4011_081,2,3,3,1,1
F4011_082,3,4,4,1,1
F4011_083,2,3,4,1,1
F4012_001,4,4,4,4,4
F4012_002,5,4,5,6,5
F4012_003,5,4,6,6,6
F4012_004,5,5,6,7,6
F4012_005,5,4,6,7,6
F4012_006,5,4,5,7,6
F4012_007,4,6,5,5,4
F4012_008,4,4,4,6,4
F4012_009,5,4,5,7,5
F4012_010,4,3,3,5,3
F4012_011,5,4,5,7,6
F4012_012,3,4,3,5,3
F4012_013,4,4,4,5,5
F4012_014,3,4,4,2,4
F4012_015,4,4,4,4,4
F4012_016,3,5,4,5,5
F4012_017,3,3,3,5,5
F4012_018,3,3,4,2,1
F4012_019,5,4,5,5,4
F4012_020,5,4,5,6,5
F4012_021,4,3,4,5,4
F4012_022,5,3,4,5,3
F4012_023,4,4,5,5,2
F4012_024,1,3,3,3,1
F4012_025,5,4,5,6,5
F4012_026,4,3,4,5,4
F4012_027,5,4,5,6,5
F4012_028,5,3,5,5,5
F4012_029,2,3,4,4,4
F4012_030,4,4,4,4,4
F4012_031,5,6,5,6,6
F4012_032,5,5,6,7,6
F4012_033,5,4,6,7,5
F4012_034,5,4,6,7,5
F4012_035,4,3,4,2,3
F4012_036,5,4,6,7,6
F4012_037,4,4,5,5,6
F4012_038,4,3,4,5,6
F4012_039,5,4,3,6,5
F4012_040,4,3,4,4,4
F4012_041,4,4,4,5,5
F4012_042,4,3,4,1,3
F4012_043,4,4,4,4,4
F4012_044,4,4,4,5,4
F4012_045,4,4,5,5,5
F4012_046,4,3,2,6,4
F4012_047,2,4,4,5,2
F4012_048,4,3,5,5,2
F4012_049,1,1,1,1,1
F4012_050,1,2,1,1,1
F4012_051,2,2,4,1,1
F4012_052,4,3,5,3,2
F4012_053,2,2,4,2,1
F4012_054,4,2,4,5,1
F4012_055,2,2,1,5,1
