name,a1,a2,a3,a4,a5
F4012_056,2,3,4,5,1
F4012_057,1,1,1,1,1
F4012_058,1,2,4,1,1
F4012_059,5,4,5,5,4
F4012_060,4,5,4,5,6
F4012_061,4,4,4,5,6
F4012_062,4,4,4,5,4
F4012_063,5,4,5,6,7
F4012_064,5,6,6,7,6
F4012_065,5,4,7,7,6
F4012_066,5,4,6,7,6
F4012_067,4,3,4,5,5
F4012_068,5,3,5,5,4
F4012_069,5,4,5,7,5
F4012_070,5,4,6,7,5
F4012_071,5,4,6,7,6
F4012_072,4,3,4,5,5
F4012_073,4,4,3,4,4
F4012_074,5,5,3,5,4
F4012_075,5,4,5,5,5
F4012_076,5,4,6,6,6
F4012_077,5,3,4,3,4
F4012_078,5,4,6,7,6
F4012_079,5,4,5,7,6
F4012_080,4,3,5,5,4
F4012_081,5,3,5,5,4
F4012_082,5,4,5,6,5
F4012_083,4,3,4,5,5
F4012_084,4,2,3,3,3
F4012_085,4,3,4,3,3
F4012_086,4,3,4,1,2
F4017_001,4,4,4,4,4
F4017_002,6,4,4,6,5
F4017_003,5,5,5,6,6
F4017_004,4,4,5,7,5
F4017_005,4,4,4,6,5
F4017_006,5,3,5,6,6
F4017_007,4,2,4,5,4
F4017_008,5,4,5,6,7
F4017_009,5,5,4,5,6
F4017_010,4,4,5,5,4
F4017_011,4,3,5,6,5
F4017_012,3,4,3,6,4
F4017_013,3,3,3,5,2
F4017_014,4,3,4,6,3
F4017_015,2,3,4,4,4
F4017_016,4,4,4,4,4
F4017_017,4,3,4,5,3
F4017_018,4,4,3,6,2
F4017_019,5,5,5,6,2
F4017_020,4,4,5,7,2
F4017_021,4,4,4,5,2
F4017_022,5,4,5,5,2
F4017_023,4,3,2,5,1
F4017_024,4,4,4,3,1
F4017_025,4,3,4,2,1
F4017_026,4,3,3,1,1
F4017_027,3,2,4,2,1
F4017_028,4,4,3,1,5
F4017_029,3,3,4,1,2
F4017_030,4,4,4,4,4
F4017_031,5,5,4,7,6
F4017_032,6,4,5,7,7
F4017_033,5,4,6,7,5
F4017_034,5,5,6,6,5
F4017_035,5,4,4,5,2
F4017_036,5,3,4,5,4
F4017_037,4,2,4,5,4
F4017_038,5,3,6,6,6
F4017_039,5,4,7,7,5
F4017_040,4,3,4,5,2
F4017_041,4,4,4,4,4
F4017_042,4,4,4,4,4
F4017_043,4,4,4,5,4
F4017_044,3,4,3,3,2
F4017_045,4,3,3,6,5
F4017_046,2,3,4,6,1
F4017_047,2,4,5,3,2
F4017_048,3,3,5,2,2
F4017_049,2,4,3,1,1
F4017_050,2,3,4,1,1
F4017_051,1,4,3,1,1
F4017_052,1,3,2,1,1
F4017_053,4,4,4,4,4
F4017_054,5,4,5,7,6
F4017_055,5,4,6,6,6
F4017_056,5,4,6,6,6
F4017_057,6,4,6,6,5
F4017_058,5,4,6,6,5
F4017_059,5,4,7,7,5
F4017_060,4,3,4,5,4
F4017_061,5,4,4,5,5
F4017_062,5,4,6,6,6
F4017_063,4,4,5,7,5
F4017_064,5,4,5,7,4
F4017_065,5,4,5,6,4
F4017_066,4,3,4,6,2
F4017_067,4,4,4,4,4
F4017_068,4,4,4,6,5
F4017_069,5,4,5,6,6
F4017_070,4,4,5,5,5
F4017_071,3,3,3,3,4
F4017_072,3,4,4,3,4
F4017_073,2,2,4,1,2
F4017_074,4,4,4,4,4
F4017_075,3,4,3,1,1
F4017_076,2,2,4,1,2
F4017_077,3,3,4,1,1
F4017_078,2,3,4,1,1
F4017_079,1,2,1,1,1
F4017_080,1,2,1,1,1
F4017_081,3,3,4,1,1
F4027_001,4,4,4,4,4
F4027_002,5,5,5,6,6
F4027_003,5,4,5,7,6
F4027_004,5,4,7,7,7
F4027_005,6,4,7,7,7
F4027_006,5,4,4,6,7
F4027_007,6,5,5,7,7
F4027_008,4,4,5,7,4
F4027_009,4,4,5,7,5
F4027_010,5,4,6,7,5
F4027_011,5,4,6,7,5
F4027_012,5,5,6,6,6
F4027_013,5,3,4,5,4
F4027_014,5,4,4,3,4
F4027_015,4,4,4,4,4
F4027_016,3,4,3,3,3
F4027_017,4,5,3,5,4
F4027_018,5,4,5,6,5
F4027_019,5,4,5,6,5
F4027_020,5,4,5,6,5
F4027_021,4,3,4,3,4
F4027_022,4,3,4,5,4
F4027_023,5,4,5,6,5
F4027_024,5,4,5,3,3
F4027_025,5,4,4,2,4
F4027_026,5,3,4,5,3
F4027_027,4,4,5,2,3
F4027_028,3,3,4,1,2
F4027_029,4,4,4,4,4
F4027_030,4,5,4,7,6
F4027_031,5,6,4,7,6
F4027_032,5,4,5,7,6
F4027_033,5,4,6,6,6
F4027_034,4,3,4,4,2
F4027_035,4,3,4,4,4
F4027_036,5,4,6,6,5
F4027_037,6,4,7,7,5
F4027_038,4,3,4,4,4
F4027_039,5,3,5,6,5
F4027_040,5,4,5,7,7
F4027_041,4,3,4,5,4
F4027_042,4,4,4,4,4
F4027_043,4,4,4,5,4
F4027_044,5,4,5,3,4
F4027_045,5,4,5,3,3
F4027_046,4,4,3,5,3
F4027_047,5,4,4,3,4
F4027_048,4,3,4,4,3
F4027_049,3,4,3,2,2
F4027_050,4,3,2,1,2
F4027_051,3,3,3,1,2
F4027_052,2,4,4,1,2
F4027_053,3,4,4,1,2
F4027_054,3,4,5,1,3
F4027_055,4,4,4,4,4
F4027_056,3,5,4,5,5
F4027_057,4,5,4,5,6
F4027_058,3,4,5,6,6
F4027_059,4,5,6,6,6
F4027_060,5,4,6,6,6
F4027_061,5,4,5,7,5
F4027_062,5,4,4,6,4
F4027_063,5,4,5,6,5
F4027_064,5,4,4,7,5
F4027_065,4,5,4,6,5
F4027_066,5,4,4,6,5
F4027_067,5,4,5,6,5
F4027_068,4,3,4,4,3
F4027_069,4,4,4,4,4
F4027_070,3,3,4,3,3
F4027_071,5,3,5,3,3
F4027_072,4,4,4,2,3
F4027_073,2,4,4,2,3
F4027_074,2,4,5,5,4
F4027_075,2,3,4,2,2
F4027_076,2,3,5,2,4
F4027_077,2,3,4,2,5
F4027_078,4,3,4,2,4
F4027_079,3,4,3,1,3
F4027_080,3,3,4,1,3
F4027_081,4,4,5,1,3
F4027_082,5,3,5,1,3
F5008_001,4,4,4,4,4
F5008_002,5,4,4,6,5
F5008_003,6,4,5,7,6
F5008_004,6,4,5,7,6
F5008_005,5,5,5,7,5
F5008_006,5,5,5,6,6
F5008_007,5,4,5,6,6
F5008_008,6,4,5,6,5
F5008_009,4,4,4,6,4
F5008_010,6,5,6,7,6
F5008_011,4,3,4,7,5
F5008_012,4,4,5,6,5
F5008_013,4,3,5,5,4
F5008_014,4,4,5,6,4
F5008_015,4,4,6,3,5
F5008_016,4,4,4,4,4
F5008_017,4,4,4,3,4
F5008_018,3,3,4,3,4
F5008_019,4,4,3,3,4
F5008_020,3,4,3,2,3
F5008_021,5,4,4,5,5
F5008_022,4,3,4,5,3
F5008_023,4,4,5,6,5
F5008_024,4,4,5,6,5
F5008_025,5,4,5,3,5
F5008_026,4,3,5,1,4
F5008_027,4,4,4,4,5
F5008_028,5,5,4,7,6
F5008_029,5,4,5,7,5
F5008_030,5,4,5,7,5
F5008_031,5,4,5,7,5
F5008_032,4,3,3,3,4
F5008_033,4,3,4,1,4
F5008_034,4,4,4,6,5
F5008_035,4,3,4,4,4
F5008_036,4,3,4,5,3
F5008_037,4,4,4,5,4
F5008_038,5,4,5,6,5
F5008_039,5,3,4,5,4
F5008_040,4,3,5,2,3
F5008_041,4,4,4,4,4
F5008_042,3,4,4,3,4
F5008_043,2,3,2,2,3
F5008_044,2,3,3,1,3
F5008_045,1,3,3,1,2
F5008_046,1,3,2,1,2
F5008_047,2,3,4,2,3
F5008_048,3,4,5,2,3
F5008_049,5,4,3,3,4
F5008_050,5,4,5,5,4
F5008_051,3,3,2,5,3
F5008_052,2,3,4,1,2
F5008_053,4,4,4,4,4
F5008_054,5,6,5,7,6
F5008_055,5,4,5,7,6
F5008_056,5,4,5,7,6
F5008_057,5,4,5,7,6
F5008_058,4,4,5,6,5
F5008_059,4,4,5,6,5
F5008_060,3,3,4,3,4
F5008_061,5,4,5,7,5
F5008_062,5,3,5,6,5
F5008_063,4,3,5,5,4
F5008_064,4,4,4,5,4
F5008_065,5,4,5,7,5
F5008_066,4,2,5,6,4
F5008_067,4,4,4,4,4
F5008_068,4,3,4,5,4
F5008_069,5,4,5,6,4
F5008_070,4,4,4,7,3
F5008_071,4,3,4,6,4
F5008_072,5,4,4,5,5
F5008_073,4,3,4,2,4
F5008_074,5,4,4,3,4
F5008_075,5,4,5,3,4
F5008_076,3,2,2,1,2
F5008_077,5,3,5,1,3
F5008_078,4,3,4,1,2
F5014_001,4,4,4,4,4
F5014_002,5,5,4,5,5
F5014_003,5,4,5,6,6
F5014_004,5,4,6,7,6
F5014_005,5,4,6,6,5
F5014_006,5,4,5,6,6
F5014_007,4,4,6,6,6
F5014_008,4,3,4,5,4
F5014_009,4,4,4,6,6
F5014_010,4,3,3,5,4
F5014_011,3,4,5,3,4
F5014_012,4,4,5,2,4
F5014_013,2,3,5,1,3
F5014_014,2,3,4,1,2
F5014_015,4,4,4,4,4
F5014_016,3,4,4,3,3
F5014_017,2,4,3,2,2
F5014_018,2,4,1,1,2
F5014_019,4,5,5,5,4
F5014_020,4,3,4,1,4
F5014_021,5,4,4,5,4
F5014_022,4,4,4,3,4
F5014_023,4,3,3,1,3
F5014_024,3,4,1,1,2
F5014_025,2,4,1,1,1
F5014_026,2,3,4,1,1
F5014_027,4,3,4,1,3
F5014_028,5,4,5,2,3
F5014_029,4,4,4,1,2
F5014_030,4,4,4,4,4
F5014_031,4,4,4,5,5
F5014_032,5,5,5,6,6
F5014_033,5,4,5,6,6
F5014_034,5,5,5,6,6
F5014_035,5,4,5,7,6
F5014_036,5,4,6,6,5
F5014_037,4,3,4,3,4
F5014_038,5,4,5,6,5
F5014_039,4,3,4,5,4
F5014_040,4,3,4,5,4
F5014_041,4,3,4,2,4
F5014_042,5,4,4,6,5
F5014_043,5,4,4,5,5
F5014_044,4,3,4,2,3
F5014_045,4,4,4,4,4
F5014_046,5,4,4,5,5
F5014_047,5,4,5,6,5
F5014_048,5,4,5,6,5
F5014_049,5,4,5,6,5
F5014_050,5,4,5,5,5
F5014_051,4,3,4,2,3
F5014_052,4,4,4,3,4
F5014_053,4,3,4,2,3
F5014_054,3,3,4,1,2
F5014_055,3,2,4,1,2
F5014_056,2,3,4,2,2
F5014_057,3,4,3,1,2
F5014_058,2,4,2,1,1
F5014_059,2,3,4,1,2
F5014_060,4,4,4,4,4
F5014_061,5,5,4,6,5
F5014_062,5,4,5,5,6
F5014_063,5,4,6,6,5
F5014_064,5,4,6,6,6
F5014_065,5,4,5,6,5
F5014_066,4,3,4,3,4
F5014_067,4,3,4,3,3
F5014_068,5,4,4,3,3
F5014_069,5,2,3,2,3
F5014_070,4,3,4,1,3
F5014_071,3,3,4,1,2
F5014_072,3,3,1,1,1
F5014_073,2,2,4,1,1
F5014_074,4,4,4,4,4
F5014_075,4,5,4,3,4
F5014_076,4,4,4,5,5
F5014_077,5,4,4,6,5
F5014_078,5,4,4,6,5
F5014_079,4,3,4,3,3
F5014_080,5,3,4,5,5
F5014_081,4,2,4,3,3
F5014_082,4,3,4,3,5
F5014_083,5,2,4,2,4
F5014_084,5,3,4,2,4
F5014_085,3,4,2,1,2
F5014_086,2,3,4,1,1
F5026_001,4,4,4,4,4
F5026_002,4,4,4,5,5
F5026_003,5,5,5,6,6
F5026_004,5,5,6,6,6
F5026_005,6,4,5,7,6
F5026_006,5,5,5,7,6
F5026_007,4,3,4,6,4
F5026_008,4,4,4,3,4
F5026_009,5,4,5,5,5
F5026_010,4,3,4,5,4
F5026_011,5,3,5,5,3
F5026_012,5,4,5,7,5
F5026_013,5,3,4,6,4
F5026_014,4,4,4,4,4
F5026_015,4,4,4,3,3
F5026_016,3,3,4,3,3
F5026_017,3,4,4,5,5
F5026_018,2,3,3,5,3
F5026_019,2,3,4,2,2
F5026_020,4,3,5,5,5
F5026_021,5,4,4,6,5
F5026_022,6,4,4,6,5
F5026_023,5,3,5,7,5
F5026_024,5,3,4,6,5
F5026_025,4,4,5,5,5
F5026_026,4,4,4,3,4
F5026_027,4,4,4,4,4
F5026_028,6,5,7,7,7
F5026_029,5,4,6,7,7
F5026_030,6,5,6,7,7
F5026_031,5,4,6,6,6
F5026_032,5,4,5,7,7
F5026_033,4,3,4,5,4
F5026_034,4,3,4,5,5
F5026_035,5,4,7,6,6
F5026_036,5,4,6,6,5
F5026_037,5,3,5,7,5
F5026_038,5,4,5,2,4
F5026_039,5,3,5,3,5
F5026_040,4,3,4,1,3
F5026_041,4,4,4,4,4
F5026_042,4,4,4,5,4
F5026_043,5,4,4,5,5
F5026_044,5,4,5,5,4
F5026_045,5,4,5,5,4
F5026_046,5,4,5,5,5
F5026_047,4,3,4,2,3
F5026_048,5,4,4,5,3
F5026_049,5,4,4,3,3
F5026_050,5,4,4,5,4
F5026_051,4,4,4,6,4
F5026_052,4,4,4,5,4
F5026_053,5,4,5,3,4
F5026_054,4,4,4,4,4
F5026_055,5,5,4,6,6
F5026_056,5,4,5,7,7
F5026_057,5,2,4,4,4
F5026_058,5,4,6,7,6
F5026_059,5,5,6,7,6
F5026_060,5,4,5,7,6
F5026_061,3,3,4,5,4
F5026_062,3,4,4,5,4
F5026_063,5,4,5,5,4
F5026_064,5,4,6,6,5
F5026_065,4,3,5,5,5
F5026_066,4,4,4,5,4
F5026_067,5,5,5,6,5
F5026_068,4,3,5,2,4
F5026_069,4,4,4,4,4
F5026_070,5,4,5,6,6
F5026_071,5,4,5,5,6
F5026_072,5,4,6,6,5
F5026_073,3,3,4,5,4
F5026_074,5,4,4,6,5
F5026_075,4,4,5,5,5
F5026_076,5,4,5,6,5
F5026_077,4,3,4,4,4
F5026_078,4,4,4,3,5
F5026_079,5,5,6,6,5
F5026_080,5,4,6,6,5
F5026_081,5,4,3,3,4
F5026_082,5,4,5,5,5
F5026_083,5,4,6,5,6
F5026_084,5,4,5,1,4
M2007_001,4,4,4,4,4
M2007_002,5,4,4,6,6
M2007_003,5,4,4,6,6
M2007_004,5,5,4,6,6
M2007_005,5,3,5,6,6
M2007_006,5,4,4,6,6
M2007_007,5,4,4,6,6
M2007_008,4,3,4,6,4
M2007_009,3,3,4,4,3
M2007_010,5,5,5,6,4
M2007_011,5,3,4,3,3
M2007_012,4,5,5,5,4
M2007_013,5,5,6,6,6
M2007_014,5,3,4,6,4
M2007_015,4,4,4,2,4
M2007_016,4,4,4,4,4
M2007_017,3,5,4,4,4
M2007_018,2,3,4,2,3
M2007_019,4,4,5,3,5
M2007_020,4,5,5,5,5
M2007_021,2,3,4,2,4
M2007_022,5,4,5,6,5
M2007_023,5,3,3,3,4
M2007_024,3,4,4,3,4
M2007_025,5,4,4,2,4
M2007_026,5,4,4,3,4
M2007_027,4,3,4,4,4
M2007_028,4,3,4,3,4
M2007_029,3,4,4,2,3
M2007_030,2,2,4,1,2
M2007_031,4,4,4,4,4
M2007_032,3,4,4,5,5
M2007_033,5,4,5,6,6
M2007_034,5,4,5,7,6
M2007_035,5,4,6,6,6
M2007_036,4,4,4,5,5
M2007_037,4,3,4,4,4
M2007_038,4,3,4,4,4
M2007_039,4,4,4,3,5
M2007_040,5,4,5,5,5
M2007_041,4,4,5,5,6
M2007_042,5,4,5,6,6
M2007_043,4,4,3,3,5
M2007_044,5,4,4,5,4
M2007_045,4,4,4,4,4
M2007_046,3,4,4,3,4
M2007_047,2,3,3,2,3
M2007_048,1,3,1,1,3
M2007_049,1,3,4,1,2
M2007_050,2,4,4,1,3
M2007_051,4,3,5,2,4
M2007_052,4,2,4,3,4
M2007_053,4,4,4,3,3
M2007_054,4,4,4,2,3
M2007_055,3,3,3,1,3
M2007_056,4,4,4,1,2
M2007_057,4,4,4,4,4
M2007_058,5,6,5,5,7
M2007_059,5,5,5,6,6
M2007_060,6,4,6,6,6
M2007_061,4,4,4,6,6
M2007_062,3,3,4,5,4
M2007_063,4,3,4,5,5
M2007_064,4,4,4,5,4
M2007_065,4,4,6,6,5
M2007_066,4,4,5,5,4
M2007_067,4,3,6,5,5
M2007_068,3,4,4,2,3
M2007_069,4,3,4,4,4
M2007_070,3,3,4,3,3
M2007_071,2,4,4,2,2
M2007_072,3,4,4,5,3
M2007_073,3,3,5,5,4
M2007_074,3,4,4,6,3
M2007_075,4,4,5,6,4
M2007_076,3,2,4,3,4
M2007_077,3,2,4,1,3
M2007_078,3,2,4,1,2
M2007_079,2,3,4,2,3
M2007_080,2,2,4,2,2
M2007_081,1,3,3,1,2
M2007_082,4,4,4,1,4
M2021_001,4,4,4,4,4
M2021_002,4,4,5,7,5
M2021_003,5,5,5,7,6
M2021_004,5,4,6,7,5
M2021_005,4,4,3,7,5
M2021_006,3,3,4,6,4
M2021_007,4,4,5,7,6
M2021_008,5,4,6,7,6
M2021_009,4,4,5,6,5
M2021_010,4,4,3,5,5
M2021_011,5,4,3,6,5
M2021_012,5,4,4,5,5
M2021_013,3,3,4,3,4
M2021_014,4,4,4,4,4
M2021_015,3,5,4,5,4
M2021_016,5,4,5,6,5
M2021_017,4,4,5,6,5
M2021_018,5,4,3,5,5
M2021_019,4,4,4,4,4
M2021_020,2,3,2,4,3
M2021_021,5,4,3,6,5
M2021_022,5,4,4,6,5
M2021_023,4,3,4,3,4
M2021_024,4,5,5,6,5
M2021_025,4,4,5,5,5
M2021_026,4,4,5,5,5
M2021_027,4,4,3,3,4
M2021_028,3,4,4,3,4
M2021_029,5,4,5,5,4
M2021_030,4,4,5,5,4
M2021_031,3,3,3,2,3
M2021_032,4,4,3,4,4
M2021_033,6,5,6,7,7
M2021_034,5,5,7,7,6
M2021_035,5,4,7,7,6
M2021_036,5,4,6,6,6
M2021_037,3,3,4,3,4
M2021_038,5,4,5,7,6
M2021_039,5,4,5,7,6
M2021_040,5,4,5,6,5
M2021_041,4,4,4,7,5
M2021_042,4,5,5,6,6
M2021_043,2,3,4,2,4
M2021_044,4,4,4,4,4
M2021_045,3,4,4,5,4
M2021_046,4,4,5,5,5
M2021_047,4,4,5,3,5
M2021_048,4,4,3,2,5
M2021_049,4,3,4,1,4
M2021_050,4,4,4,2,3
M2021_051,3,3,4,1,3
M2021_052,3,3,4,1,2
M2021_053,2,3,4,1,2
M2021_054,2,4,4,1,2
M2021_055,4,4,5,1,2
M2021_056,4,4,4,4,4
M2021_057,5,5,5,6,6
M2021_058,4,4,4,6,5
M2021_059,5,4,6,6,6
M2021_060,5,4,7,6,6
M2021_061,3,3,4,5,4
M2021_062,5,4,4,6,4
M2021_063,4,3,4,4,4
M2021_064,4,3,4,5,4
M2021_065,3,3,4,4,4
M2021_066,3,4,5,6,5
M2021_067,2,4,4,3,4
M2021_068,2,3,4,1,1
M2021_069,4,4,4,4,4
M2021_070,3,5,3,2,4
M2021_071,3,3,3,2,2
M2021_072,2,3,3,3,2
M2021_073,2,3,3,1,2
M2021_074,1,2,4,1,1
M2021_075,4,4,4,5,4
M2021_076,4,4,5,5,5
M2021_077,4,3,4,3,4
M2021_078,4,4,5,2,3
M2021_079,3,4,4,1,3
M2021_080,2,4,3,1,2
M2021_081,1,2,4,1,1
M2024_001,4,4,4,4,4
M2024_002,5,5,5,6,6
M2024_003,5,4,5,7,6
M2024_004,5,4,5,7,6
M2024_005,4,3,4,4,5
M2024_006,5,4,5,6,6
M2024_007,5,4,6,6,6
M2024_008,3,3,4,2,4
M2024_009,4,3,4,5,5
M2024_010,5,4,4,6,6
M2024_011,5,3,5,7,5
M2024_012,5,4,5,6,5
M2024_013,5,4,4,6,4
M2024_014,4,4,4,5,4
M2024_015,4,2,4,3,3
M2024_016,4,4,4,4,4
M2024_017,3,5,4,3,4
M2024_018,4,4,5,5,4
M2024_019,4,4,5,5,5
M2024_020,5,5,5,5,5
M2024_021,5,4,6,6,6
M2024_022,5,4,4,6,6
M2024_023,5,4,5,5,6
M2024_024,2,3,4,1,4
M2024_025,4,3,4,4,4
M2024_026,5,4,5,5,5
M2024_027,4,4,4,5,5
M2024_028,5,4,5,5,5
M2024_029,3,5,4,3,4
M2024_030,3,4,4,2,4
M2024_031,2,4,3,1,3
M2024_032,2,3,4,1,2
M2024_033,4,4,4,4,4
M2024_034,5,4,4,6,6
M2024_035,5,4,5,5,5
M2024_036,5,4,5,5,6
M2024_037,4,4,4,5,4
M2024_038,5,5,4,6,4
M2024_039,5,5,5,7,7
M2024_040,5,4,5,5,6
M2024_041,5,4,6,5,6
M2024_042,2,2,4,4,3
M2024_043,5,4,4,5,5
M2024_044,5,4,5,5,5
M2024_045,5,3,6,5,5
M2024_046,4,2,4,4,4
M2024_047,5,3,4,5,4
M2024_048,4,4,4,3,4
M2024_049,5,4,6,3,5
M2024_050,4,3,4,1,3
M2024_051,4,4,4,4,4
M2024_052,5,5,5,6,5
M2024_053,5,4,5,6,6
M2024_054,5,4,4,6,6
M2024_055,3,3,4,6,4
M2024_056,5,4,5,6,5
M2024_057,4,4,3,5,4
M2024_058,4,3,3,3,4
M2024_059,4,3,3,5,4
M2024_060,4,4,4,5,4
M2024_061,5,4,3,6,2
M2024_062,4,4,2,3,1
M2024_063,4,4,4,4,4
M2024_064,5,4,5,6,5
M2024_065,5,4,4,6,6
M2024_066,5,5,4,7,6
M2024_067,5,4,5,6,5
M2024_068,5,5,5,6,6
M2024_069,5,4,6,6,6
M2024_070,5,3,4,2,4
M2024_071,5,4,5,6,5
M2024_072,5,3,4,4,4
M2024_073,5,4,5,5,4
M2024_074,5,4,5,5,4
M2024_075,5,4,5,6,5
M2024_076,4,3,4,6,3
M2024_077,4,4,4,4,4
M2024_078,4,4,4,5,4
M2024_079,4,4,3,5,5
M2024_080,4,4,5,6,5
M2024_081,5,4,6,6,6
M2024_082,4,4,5,5,5
M2024_083,3,3,4,1,4
M2024_084,3,3,4,4,3
M2024_085,4,2,5,5,3
M2024_086,2,3,3,2,2
M2024_087,3,2,3,3,2
M2024_088,2,3,3,2,1
M2024_089,2,3,4,1,2
M2028_001,4,4,4,4,4
M2028_002,4,4,5,6,5
M2028_003,5,4,5,6,5
M2028_004,5,5,5,6,6
M2028_005,5,4,6,7,6
M2028_006,5,4,5,7,6
M2028_007,4,4,4,3,4
M2028_008,3,3,5,2,5
M2028_009,2,3,3,3,3
M2028_010,4,4,4,3,4
M2028_011,3,4,4,2,3
M2028_012,5,4,6,2,4
M2028_013,3,3,4,4,3
M2028_014,5,4,6,5,4
M2028_015,4,3,4,2,3
M2028_016,4,4,4,4,4
M2028_017,3,3,4,3,4
M2028_018,4,5,3,2,5
M2028_019,5,4,3,5,6
M2028_020,4,4,3,5,5
M2028_021,3,3,2,3,3
M2028_022,2,3,4,1,3
M2028_023,5,4,4,5,5
M2028_024,4,3,4,3,4
M2028_025,5,3,5,5,5
M2028_026,5,4,4,2,4
M2028_027,5,4,5,6,5
M2028_028,4,3,3,3,4
M2028_029,4,3,4,1,4
M2028_030,4,4,4,4,4
M2028_031,3,4,3,5,5
M2028_032,4,4,4,4,4
M2028_033,5,5,4,5,5
M2028_034,6,5,7,7,6
M2028_035,5,4,5,5,5
M2028_036,5,4,4,5,6
M2028_037,5,4,4,5,5
M2028_038,4,3,4,2,4
M2028_039,4,3,4,5,5
M2028_040,4,3,5,4,5
M2028_041,5,5,5,5,5
M2028_042,4,4,4,5,4
M2028_043,4,2,4,2,4
M2028_044,4,4,4,4,4
M2028_045,3,3,4,5,4
M2028_046,2,3,3,2,4
M2028_047,2,3,3,3,4
M2028_048,1,3,4,1,1
M2028_049,2,4,4,3,3
M2028_050,2,2,4,2,2
M2028_051,2,2,4,2,2
M2028_052,3,3,5,3,3
M2028_053,2,3,4,2,3
M2028_054,1,2,1,1,2
M2028_055,1,2,4,1,1
M2028_056,4,4,4,4,4
M2028_057,5,5,6,6,7
M2028_058,6,5,6,7,7
M2028_059,6,4,6,6,7
M2028_060,6,4,7,5,6
M2028_061,5,4,4,6,6
M2028_062,6,4,6,6,6
M2028_063,4,3,4,1,4
M2028_064,5,4,4,6,6
M2028_065,6,3,4,6,6
M2028_066,5,4,6,6,6
M2028_067,5,4,5,6,5
M2028_068,4,3,4,5,4
M2028_069,4,4,4,4,4
M2028_070,3,4,4,2,3
M2028_071,2,3,4,2,3
M2028_072,3,4,5,5,5
M2028_073,3,4,5,5,4
M2028_074,2,2,4,4,4
M2028_075,3,4,4,3,4
M2028_076,2,2,4,1,3
M2028_077,2,2,3,1,2
M2028_078,3,4,5,1,2
M2028_079,2,3,4,1,2
M2028_080,2,3,2,1,2
M2028_081,2,3,4,1,1
M2029_001,4,4,4,4,4
M2029_002,5,5,6,7,5
M2029_003,5,4,7,7,6
M2029_004,5,4,6,6,6
M2029_005,5,4,6,6,6
M2029_006,6,3,5,3,4
M2029_007,5,4,5,5,5
M2029_008,5,4,4,5,4
M2029_009,4,4,4,5,4
M2029_010,5,4,5,5,4
M2029_011,4,4,5,5,4
M2029_012,4,4,5,6,4
M2029_013,4,4,5,5,5
M2029_014,3,3,4,2,4
M2029_015,4,4,4,4,4
M2029_016,5,4,4,6,5
M2029_017,3,3,4,5,4
M2029_018,5,4,4,6,5
M2029_019,4,4,4,6,5
M2029_020,4,4,3,5,6
M2029_021,3,4,3,5,5
M2029_022,3,4,3,5,5
M2029_023,4,3,4,2,4
M2029_024,3,3,3,3,4
M2029_025,4,3,3,3,4
M2029_026,4,4,3,3,4
M2029_027,2,2,4,2,4
M2029_028,4,3,5,3,4
M2029_029,3,2,4,2,4
M2029_030,4,4,4,4,4
M2029_031,5,5,6,7,6
M2029_032,6,5,5,7,6
